va_id,parent_ed_2019,majority_ed,minority_ed,is_swing,va_ndp,va_ucp,va_other,eg_contrib_majority,eg_contrib_minority,delta_eg,region
Highwood|048,Highwood,Okotoks-Diamond Valley,Highwood,1,51.157895,115.842105,4.368421,0.000017,0.000018,0.000001,Rest of Alberta
Edmonton-Glenora|026,Edmonton-Glenora,Edmonton-Glenora-Riverview,Edmonton-Glenora-Riverview,0,163.750000,54.000000,5.000000,-0.000016,-0.000017,-0.000001,Edmonton
Edmonton-McClung|040,Edmonton-McClung,Edmonton-McClung,Edmonton-McClung,0,101.750000,84.250000,4.750000,-0.000075,-0.000075,0.000000,Edmonton
Edmonton-Riverview|032,Edmonton-Riverview,Edmonton-McClung,Edmonton-McClung,0,185.000000,91.750000,5.250000,-0.000069,-0.000069,0.000000,Edmonton
Fort Saskatchewan-Vegreville|044,Fort Saskatchewan-Vegreville,Fort Saskatchewan-Vegreville,Fort Saskatchewan-Vegreville,0,81.250000,89.250000,11.500000,0.000069,0.000069,0.000000,Rest of Alberta
Livingstone-Macleod|064,Livingstone-Macleod,Livingstone-Macleod,Lethbridge-Fort Macleod-Crowsnest Pass,1,180.000000,344.000000,42.000000,0.000070,0.000111,0.000041,Rest of Alberta
Airdrie-Cochrane|032,Airdrie-Cochrane,Cochrane-Springbank,Calgary-Nolan Hill-Cochrane,1,69.200000,112.266667,7.066667,0.000048,0.000053,0.000005,Rest of Alberta
Calgary-Klein|016,Calgary-Klein,Calgary-Klein,Calgary-Klein,0,111.833333,112.833333,5.666667,-0.000121,-0.000116,0.000005,Calgary
Calgary-Klein|015,Calgary-Klein,Calgary-Klein,Calgary-Klein,0,125.000000,126.500000,7.000000,-0.000136,-0.000130,0.000006,Calgary
Highwood|028,Highwood,Okotoks-Diamond Valley,Highwood,1,45.875000,159.875000,4.750000,-0.000004,-0.000003,0.000001,Rest of Alberta
Calgary-Varsity|034,Calgary-Varsity,Calgary-Varsity,Calgary-Klein,1,172.666667,122.000000,4.000000,-0.000111,-0.000121,-0.000010,Calgary
Fort Saskatchewan-Vegreville|007,Fort Saskatchewan-Vegreville,Fort Saskatchewan-Vegreville,Fort Saskatchewan-Vegreville,0,14.000000,70.000000,8.000000,-0.000001,-0.000001,0.000000,Rest of Alberta
Banff-Kananaskis|032,Banff-Kananaskis,Canmore-Banff,Canmore-Kananaskis,1,59.000000,36.500000,3.500000,-0.000035,0.000060,0.000095,Mountain-West
Drayton Valley-Devon|053,Drayton Valley-Devon,Edmonton-Enoch,Edmonton-Enoch-Devon,1,92.000000,19.000000,3.000000,-0.000015,0.000101,0.000116,Edmonton
Peace River|059,Peace River,Peace River,Peace River,0,5.500000,4.000000,1.000000,0.000005,0.000005,0.000000,Rest of Alberta
Calgary-Varsity|031,Calgary-Varsity,Calgary-Varsity,Calgary-Klein,1,143.250000,112.500000,3.250000,-0.000105,-0.000113,-0.000008,Calgary
Calgary-Shaw|055,Calgary-Shaw,Calgary-Shaw,Calgary-South,1,82.909091,104.545455,1.545455,0.000074,0.000069,-0.000005,Calgary
Edmonton-Whitemud|021,Edmonton-Whitemud,Edmonton-Whitemud,Edmonton-Whitemud,0,97.666667,93.000000,4.333333,-0.000089,-0.000089,0.000000,Edmonton
Edmonton-West Henday|048,Edmonton-West Henday,Edmonton-West Henday,Edmonton-West Henday,0,104.888889,75.222222,6.888889,-0.000069,-0.000068,0.000000,Edmonton
Calgary-North|004,Calgary-North,Calgary-North,Calgary-North,0,108.000000,102.500000,0.000000,0.000115,0.000115,-0.000000,Calgary
Airdrie-Cochrane|053,Airdrie-Cochrane,Cochrane-Springbank,Calgary-North West-Bearspaw,1,45.833333,117.333333,5.333333,0.000021,0.000040,0.000020,Rest of Alberta
Calgary-Foothills|051,Calgary-Foothills,Calgary-Symons Valley,Calgary-Nolan Hill-Cochrane,1,81.571429,87.000000,2.428571,0.000090,0.000072,-0.000018,Calgary
Banff-Kananaskis|020,Banff-Kananaskis,Cochrane-Springbank,Calgary-Bow-Springbank,1,85.250000,181.500000,2.250000,0.000048,0.000066,0.000018,Rest of Alberta
Rimbey-Rocky Mountain House-Sundre|036,Rimbey-Rocky Mountain House-Sundre,Lacombe-Clearwater,Rocky Mountain House-Banff Park,1,14.625000,114.875000,23.875000,-0.000033,-0.000033,0.000000,Mountain-West
Lethbridge-West|047,Lethbridge-West,Lethbridge-West,Lethbridge-Fort Macleod-Crowsnest Pass,1,104.800000,113.400000,8.600000,-0.000125,0.000087,0.000212,Rest of Alberta
Calgary-Lougheed|026,Calgary-Lougheed,Calgary-Lougheed,Calgary-Lougheed,0,85.000000,126.000000,9.000000,0.000077,0.000075,-0.000002,Calgary
Calgary-North East|016,Calgary-North East,Calgary-Nose Creek,Calgary-Airdrie,1,83.333333,101.333333,0.000000,0.000089,0.000081,-0.000008,Calgary
Central Peace-Notley|045,Central Peace-Notley,Central Peace-Notley,Central Peace-Notley,0,21.000000,138.000000,7.000000,-0.000037,-0.000037,-0.000000,Rest of Alberta
Fort Saskatchewan-Vegreville|045,Fort Saskatchewan-Vegreville,Fort Saskatchewan-Vegreville,Fort Saskatchewan-Vegreville,0,81.250000,89.250000,11.500000,0.000069,0.000069,0.000000,Rest of Alberta
Edmonton-West Henday|025,Edmonton-West Henday,Edmonton-West Henday,Edmonton-West Henday,0,164.000000,94.000000,13.000000,-0.000081,-0.000081,0.000001,Edmonton
Lesser Slave Lake|014,Lesser Slave Lake,Lesser Slave Lake,Lesser Slave Lake,0,67.000000,219.000000,4.000000,0.000011,0.000011,0.000000,Rest of Alberta
Edmonton-Glenora|011,Edmonton-Glenora,Edmonton-Glenora-Riverview,Edmonton-Glenora-Riverview,0,113.333333,75.666667,8.666667,-0.000054,-0.000054,-0.000000,Edmonton
Cardston-Siksika|052,Cardston-Siksika,Taber-Cardston,Lethbridge-Cardston,1,8.142857,104.714286,21.571429,-0.000040,-0.000019,0.000020,Rest of Alberta
Maskwacis-Wetaskiwin|036,Maskwacis-Wetaskiwin,Camrose,Leduc,1,32.666667,148.333333,13.333333,-0.000015,-0.000005,0.000010,Rest of Alberta
Central Peace-Notley|047,Central Peace-Notley,Central Peace-Notley,Central Peace-Notley,0,7.000000,120.000000,2.000000,-0.000045,-0.000045,-0.000000,Rest of Alberta
Calgary-North West|011,Calgary-North West,Calgary-North West,Calgary-North West-Bearspaw,1,75.000000,89.833333,7.000000,0.000078,0.000075,-0.000003,Calgary
Calgary-Foothills|006,Calgary-Foothills,Calgary-Edgemont,Calgary-Edgemont,0,73.750000,77.500000,3.500000,0.000081,0.000079,-0.000003,Calgary
Calgary-North East|025,Calgary-North East,Calgary-Nose Creek,Calgary-Airdrie,1,66.125000,59.250000,0.000000,0.000072,0.000067,-0.000005,Calgary
Calgary-West|005,Calgary-West,Calgary-West-Elbow Valley,Calgary-Bow-Springbank,1,99.600000,122.400000,5.000000,0.000087,0.000091,0.000004,Calgary
Cypress-Medicine Hat|008,Cypress-Medicine Hat,Medicine Hat-Cypress,Medicine Hat-Cypress,0,99.750000,138.750000,10.000000,0.000076,0.000072,-0.000004,Rest of Alberta
Rimbey-Rocky Mountain House-Sundre|064,Rimbey-Rocky Mountain House-Sundre,Mountain View-Kneehill,Rocky Mountain House-Banff Park,1,24.700000,115.600000,30.500000,-0.000023,-0.000022,0.000001,Rest of Alberta
Calgary-Falconridge|028,Calgary-Falconridge,Calgary-Falconridge-Conrich,Calgary-Falconridge,1,69.500000,55.750000,6.500000,-0.000051,-0.000054,-0.000004,Calgary
Calgary-Currie|023,Calgary-Currie,Calgary-Currie,Calgary-Currie,0,124.833333,95.500000,11.666667,-0.000094,-0.000095,-0.000001,Calgary
Central Peace-Notley|019,Central Peace-Notley,Central Peace-Notley,Central Peace-Notley,0,31.500000,87.000000,6.500000,-0.000003,-0.000003,-0.000000,Rest of Alberta
Fort McMurray-Lac La Biche|015,Fort McMurray-Lac La Biche,Fort McMurray-Lac La Biche,Fort McMurray-Lac La Biche,0,32.666667,80.166667,2.666667,0.000005,0.000004,-0.000001,Rest of Alberta
Livingstone-Macleod|074,Livingstone-Macleod,Livingstone-Macleod,Lethbridge-Cardston,1,21.750000,62.583333,4.416667,0.000000,0.000007,0.000007,Rest of Alberta
Calgary-Currie|026,Calgary-Currie,Calgary-Currie,Calgary-Currie,0,124.500000,103.500000,10.166667,-0.000103,-0.000104,-0.000001,Calgary
Calgary-Acadia|005,Calgary-Acadia,Calgary-Acadia,Calgary-Acadia,0,131.666667,120.833333,8.833333,0.000145,0.000145,-0.000000,Calgary
Bonnyville-Cold Lake-St. Paul|051,Bonnyville-Cold Lake-St. Paul,Cold Lake-Bonnyville-St. Paul,Cold Lake-Bonnyville-St. Paul,0,44.833333,116.333333,0.000000,0.000004,0.000004,0.000000,Rest of Alberta
Highwood|042,Highwood,Okotoks-Diamond Valley,Highwood,1,51.157895,115.842105,4.368421,0.000017,0.000018,0.000001,Rest of Alberta
Athabasca-Barrhead-Westlock|018,Athabasca-Barrhead-Westlock,Barrhead-Westlock-Athabasca,Barrhead-Westlock-Athabasca,0,41.000000,171.000000,0.000000,-0.000022,-0.000021,0.000001,Rest of Alberta
Edmonton-Mill Woods|047,Edmonton-Mill Woods,Edmonton-Ellerslie,Edmonton-Ellerslie,0,91.500000,95.500000,0.000000,-0.000092,-0.000092,0.000000,Edmonton
Calgary-North West|004,Calgary-North West,Calgary-North West,Calgary-North West-Bearspaw,1,79.333333,87.500000,12.166667,0.000083,0.000081,-0.000003,Calgary
Calgary-West|007,Calgary-West,Calgary-West-Elbow Valley,Calgary-West-Tsuut'ina,1,55.400000,94.200000,3.000000,0.000043,0.000046,0.000002,Calgary
Calgary-Foothills|017,Calgary-Foothills,Calgary-Symons Valley,Calgary-Edgemont,1,111.750000,98.500000,3.500000,0.000124,0.000120,-0.000004,Calgary
Calgary-Fish Creek|010,Calgary-Fish Creek,Calgary-Fish Creek,Calgary-Fish Creek,0,121.333333,160.500000,8.000000,0.000112,0.000114,0.000002,Calgary
St. Albert|021,St. Albert,St. Albert,St Albert,1,126.800000,100.000000,5.000000,-0.000097,-0.000096,0.000001,Rest of Alberta
Sherwood Park|020,Sherwood Park,Sherwood Park,Sherwood Park,0,126.000000,139.666667,18.333333,-0.000155,0.000140,0.000296,Rest of Alberta
Cardston-Siksika|044,Cardston-Siksika,Taber-Cardston,Lethbridge-Cardston,1,41.000000,192.250000,26.500000,-0.000044,-0.000007,0.000037,Rest of Alberta
Leduc-Beaumont|032,Leduc-Beaumont,Leduc-Devon,Leduc,1,55.888889,98.555556,5.222222,0.000034,0.000035,0.000000,Rest of Alberta
Calgary-Fish Creek|026,Calgary-Fish Creek,Calgary-Fish Creek,Calgary-Fish Creek,0,116.000000,156.400000,5.800000,0.000107,0.000108,0.000002,Calgary
Calgary-Mountain View|055,Calgary-Mountain View,Calgary-Mountain View,Calgary-Mountainview,1,90.000000,50.250000,3.125000,-0.000035,-0.000036,-0.000001,Calgary
Calgary-Shaw|062,Calgary-Shaw,Calgary-Shaw,Calgary-De Winton,1,82.600000,110.300000,2.300000,0.000073,0.000066,-0.000007,Calgary
Calgary-Shaw|056,Calgary-Shaw,Calgary-Shaw,Calgary-South,1,82.909091,104.545455,1.545455,0.000074,0.000069,-0.000005,Calgary
Edmonton-Manning|015,Edmonton-Manning,Edmonton-Beverly-Clareview,Edmonton-Beverly-Clareview,0,113.000000,62.600000,2.800000,-0.000052,-0.000052,0.000000,Edmonton
Edmonton-Mill Woods|037,Edmonton-Mill Woods,Edmonton-Ellerslie,Edmonton-Ellerslie,0,131.750000,93.250000,0.000000,-0.000083,-0.000083,0.000000,Edmonton
Brooks-Medicine Hat|067,Brooks-Medicine Hat,Medicine Hat-Brooks,Medicine Hat-Brooks,0,5.500000,54.500000,3.000000,-0.000012,-0.000012,0.000000,Rest of Alberta
Calgary-East|037,Calgary-East,Calgary-East,Calgary-Cross,1,65.875000,63.250000,4.750000,0.000068,0.000069,0.000001,Calgary
Edmonton-Glenora|032,Edmonton-Glenora,Edmonton-Glenora-Riverview,Edmonton-Glenora-Riverview,0,164.500000,75.500000,7.500000,-0.000040,-0.000040,-0.000001,Edmonton
Livingstone-Macleod|009,Livingstone-Macleod,High River-Vulcan-Siksika,Highwood,1,40.777778,118.166667,10.388889,-0.000001,0.000005,0.000006,Rest of Alberta
Vermilion-Lloydminster-Wainwright|041,Vermilion-Lloydminster-Wainwright,Lloydminster-Wainwright,Lloydminster-Wainwright,0,37.833333,138.500000,19.000000,-0.000020,-0.000019,0.000000,Rest of Alberta
Calgary-North East|029,Calgary-North East,Calgary-Nose Creek,Calgary-Airdrie,1,147.000000,117.250000,0.000000,0.000160,0.000150,-0.000009,Calgary
Edmonton-South West|058,Edmonton-South West,Edmonton-Windermere,Edmonton-Windermere,0,67.285714,67.571429,1.000000,-0.000069,-0.000069,0.000000,Edmonton
Peace River|001,Peace River,Peace River,Peace River,0,15.000000,45.000000,6.000000,0.000001,0.000001,0.000000,Rest of Alberta
Grande Prairie|008,Grande Prairie,Grande Prairie,Grande Prairie,0,45.666667,153.166667,7.166667,-0.000000,-0.000000,0.000000,Rest of Alberta
Calgary-Fish Creek|009,Calgary-Fish Creek,Calgary-Fish Creek,Calgary-Fish Creek,0,121.333333,160.500000,8.000000,0.000112,0.000114,0.000002,Calgary
Calgary-Fish Creek|008,Calgary-Fish Creek,Calgary-Fish Creek,Calgary-Fish Creek,0,121.333333,160.500000,8.000000,0.000112,0.000114,0.000002,Calgary
Calgary-Klein|011,Calgary-Klein,Calgary-Klein,Calgary-Klein,0,111.833333,112.833333,5.666667,-0.000121,-0.000116,0.000005,Calgary
Calgary-Beddington|018,Calgary-Beddington,Calgary-Beddington,Calgary-Beddington,0,117.500000,98.833333,7.166667,0.000129,0.000128,-0.000001,Calgary
Edmonton-North West|014,Edmonton-North West,Edmonton-North West,Edmonton-North West,0,117.600000,67.400000,5.600000,-0.000056,-0.000056,0.000000,Edmonton
Lac Ste. Anne-Parkland|047,Lac Ste. Anne-Parkland,Spruce Grove,Lac Ste Anne-Parkland,1,56.571429,128.857143,6.428571,0.000036,0.000015,-0.000021,Rest of Alberta
Calgary-South East|024,Calgary-South East,Calgary-South East,Calgary-South East,0,56.400000,88.600000,3.400000,0.000045,0.000045,-0.000001,Calgary
Calgary-South East|023,Calgary-South East,Calgary-South East,Calgary-South East,0,56.400000,88.600000,3.400000,0.000045,0.000045,-0.000001,Calgary
Calgary-Lougheed|035,Calgary-Lougheed,Calgary-Fish Creek,Calgary-Lougheed,1,52.666667,82.500000,4.666667,0.000047,0.000046,-0.000001,Calgary
Chestermere-Strathmore|048,Chestermere-Strathmore,Chestermere-Strathmore,Chestermere-Strathmore,0,49.166667,81.500000,1.666667,0.000029,0.000028,-0.000001,Rest of Alberta
Olds-Didsbury-Three Hills|029,Olds-Didsbury-Three Hills,Mountain View-Kneehill,Olds-Three Hills-Didsbury,1,28.250000,199.500000,12.500000,-0.000055,-0.000055,0.000000,Rest of Alberta
Olds-Didsbury-Three Hills|028,Olds-Didsbury-Three Hills,Mountain View-Kneehill,Olds-Three Hills-Didsbury,1,28.250000,199.500000,12.500000,-0.000055,-0.000055,0.000000,Rest of Alberta
Peace River|037,Peace River,Peace River,Peace River,0,2.000000,31.000000,2.000000,-0.000009,-0.000009,0.000000,Rest of Alberta
Peace River|036,Peace River,Peace River,Peace River,0,2.000000,31.000000,2.000000,-0.000009,-0.000009,0.000000,Rest of Alberta
West Yellowhead|022,West Yellowhead,West Yellowhead,West Yellowhead,0,50.916667,119.250000,0.000000,0.000011,0.000013,0.000002,Rest of Alberta
Calgary-Shaw|009,Calgary-Shaw,Calgary-Lougheed,Calgary-Lougheed,0,84.200000,122.400000,2.400000,0.000076,0.000075,-0.000002,Calgary
Edmonton-South West|062,Edmonton-South West,Edmonton-Windermere,Edmonton-Windermere,0,67.285714,67.571429,1.000000,-0.000069,-0.000069,0.000000,Edmonton
Calgary-North West|034,Calgary-North West,Calgary-North West,Calgary-North West-Bearspaw,1,77.400000,88.600000,6.400000,0.000081,0.000078,-0.000003,Calgary
Calgary-North West|031,Calgary-North West,Calgary-North West,Calgary-North West-Bearspaw,1,77.400000,88.600000,6.400000,0.000081,0.000078,-0.000003,Calgary
Edmonton-Highlands-Norwood|014,Edmonton-Highlands-Norwood,Edmonton-Highlands-Norwood,Edmonton-Highlands-Norwood,0,107.666667,44.666667,8.333333,-0.000016,-0.000016,0.000000,Edmonton
Highwood|018,Highwood,Okotoks-Diamond Valley,Calgary-De Winton,1,57.000000,168.333333,4.666667,0.000005,0.000024,0.000019,Rest of Alberta
Calgary-Lougheed|020,Calgary-Lougheed,Calgary-Lougheed,Calgary-Lougheed,0,95.200000,140.600000,7.000000,0.000086,0.000084,-0.000002,Calgary
Calgary-Elbow|016,Calgary-Elbow,Calgary-Elbow,Calgary-Elbow,0,110.600000,122.000000,12.800000,-0.000134,-0.000127,0.000007,Calgary
Calgary-Foothills|010,Calgary-Foothills,Calgary-Edgemont,Calgary-Edgemont,0,73.750000,77.500000,3.500000,0.000081,0.000079,-0.000003,Calgary
Calgary-North East|032,Calgary-North East,Calgary-Nose Creek,Calgary-Airdrie,1,147.000000,117.250000,0.000000,0.000160,0.000150,-0.000009,Calgary
Camrose|038,Camrose,Camrose,Camrose,0,33.666667,124.500000,24.166667,-0.000006,-0.000007,-0.000001,Rest of Alberta
Highwood|026,Highwood,Okotoks-Diamond Valley,Highwood,1,45.875000,159.875000,4.750000,-0.000004,-0.000003,0.000001,Rest of Alberta
Red Deer-North|014,Red Deer-North,Red Deer-North,Red Deer-Lacombe,1,54.750000,126.250000,10.000000,0.000031,0.000015,-0.000017,Rest of Alberta
Edmonton-Rutherford|023,Edmonton-Rutherford,Edmonton-Rutherford,Edmonton-Rutherford,0,91.000000,52.666667,6.333333,-0.000037,-0.000037,0.000000,Edmonton
Calgary-Fish Creek|050,Calgary-Fish Creek,Calgary-Fish Creek,Calgary-Fish Creek,0,87.800000,127.600000,5.400000,0.000079,0.000081,0.000001,Calgary
Calgary-Fish Creek|052,Calgary-Fish Creek,Calgary-Fish Creek,Calgary-Fish Creek,0,87.800000,127.600000,5.400000,0.000079,0.000081,0.000001,Calgary
Morinville-St. Albert|044,Morinville-St. Albert,St. Albert,St Albert,1,160.000000,101.333333,6.666667,-0.000094,-0.000093,0.000001,Rest of Alberta
Cardston-Siksika|011,Cardston-Siksika,High River-Vulcan-Siksika,Lethbridge-Little Bow,1,28.166667,98.666667,10.666667,-0.000007,0.000005,0.000012,Rest of Alberta
Edmonton-Gold Bar|020,Edmonton-Gold Bar,Edmonton-Gold Bar,Edmonton-Gold Bar,0,161.200000,75.800000,6.200000,-0.000036,-0.000036,0.000000,Edmonton
Brooks-Medicine Hat|012,Brooks-Medicine Hat,Medicine Hat-Brooks,Medicine Hat-Brooks,0,24.555556,91.444444,9.333333,-0.000003,-0.000003,0.000000,Rest of Alberta
Calgary-South East|010,Calgary-South East,Calgary-McKenzie,Calgary-South,1,84.500000,135.333333,6.166667,0.000067,0.000064,-0.000003,Calgary
Calgary-Falconridge|002,Calgary-Falconridge,Calgary-Cross,Calgary-Falconridge,1,88.000000,86.200000,10.200000,-0.000093,-0.000086,0.000006,Calgary
Airdrie-East|021,Airdrie-East,Airdrie-East,Airdrie-East,0,53.700000,103.000000,5.400000,0.000029,0.000033,0.000004,Rest of Alberta
