efficiency_gap,mean_median,declination,seats_at_50_50
0.022270578463197712,-0.015313244912865676,-0.0203553330566897,0.45977011494252873
0.023319690219819975,-0.011412954287444932,-0.019975064871383286,0.47126436781609193
0.019842183300367237,-0.011662759430090874,-0.015441814687363697,0.47126436781609193
0.009087434091978822,-0.011488728749996069,0.007978356413373248,0.4482758620689655
0.02676885025523379,-0.020952459165346937,-0.02268135490852389,0.4367816091954023
-0.004000493675074856,-0.01770609247499677,0.052286848988025394,0.4482758620689655
-0.004856612413569403,-0.0016340046311495993,0.04806698793733275,0.4482758620689655
0.0025619951943552963,-0.021628671954220913,0.025450456037098737,0.4367816091954023
0.007757110146101661,-0.018879243610554597,0.00488936357578044,0.4482758620689655
0.012212362617344775,-0.023898749134741992,0.006245879523650425,0.45977011494252873
0.039873142836749274,-0.029360715454741504,-0.05539474836887884,0.4482758620689655
0.03020688812951399,-0.03763088861722885,-0.027913510504153558,0.4367816091954023
-0.0037528440265759988,-0.030355831948367995,0.04133657388794203,0.45977011494252873
0.014618276684352949,-0.02839607502951147,-0.0035515081673316647,0.4482758620689655
-0.020140698909056343,-0.03381811092697751,0.08808612144315324,0.45977011494252873
-0.00985206485658744,-0.030138351263831797,0.0483124337472771,0.4482758620689655
0.03148213058032324,-0.030017991962064783,-0.033826437291581746,0.4482758620689655
0.023446920821436117,-0.036696810632190435,-0.014348687162389588,0.4482758620689655
0.03920751262750974,-0.03802405852578694,-0.037110462559009544,0.45977011494252873
0.015832550608643404,-0.03566199785696711,0.01573133252345978,0.4367816091954023
0.03730941410591848,-0.016093478307325437,-0.041936256685463684,0.45977011494252873
0.03696194648007742,-0.021245185048302084,-0.0433860396707487,0.45977011494252873
0.03620966378827902,-0.02577569739695884,-0.04000059078272966,0.4482758620689655
0.0373890842027303,-0.023313247565474926,-0.03710375450956971,0.4482758620689655
0.04320622319856121,-0.030286558970563093,-0.03495427941994713,0.4367816091954023
0.007469628547168667,-0.027466697054395195,0.04046037477355844,0.47126436781609193
0.01601770962066116,-0.024270716643282175,0.015619148822119068,0.4482758620689655
0.0033390637522544148,-0.02391881205189539,0.036629253630450824,0.45977011494252873
0.02567025680875763,-0.031909382190247415,-0.009911964309638545,0.45977011494252873
0.04885410185267206,-0.02350316336251501,-0.06024017181579697,0.47126436781609193
0.03569498844828282,-0.02781524905063737,-0.03915146475013412,0.45977011494252873
0.03754168675037474,-0.023534775793529805,-0.045407089221332075,0.4482758620689655
0.06805334758683562,-0.009814355197270364,-0.09735745348101617,0.4482758620689655
0.04197302509257956,-0.02078590883373932,-0.039401978499878865,0.47126436781609193
0.019146281924067563,-0.01016688273015387,0.011840516963276359,0.4827586206896552
-0.00047019864478083654,-0.01638751740369848,0.03786832339768092,0.45977011494252873
0.023695917645076944,-0.016112665705554474,-0.015584060627510528,0.4827586206896552
0.02232029825430884,-0.014799453951379826,-0.012011974595694135,0.45977011494252873
0.010024169578936993,-0.00790885704031663,0.0071568523449458575,0.45977011494252873
0.010886235980615522,-0.014928639605462979,0.0084982146618673,0.45977011494252873
0.042730748707897746,-0.01903717369568414,-0.06842694155324736,0.4482758620689655
0.043541816298701914,-0.02337799833787524,-0.06321179229583872,0.4367816091954023
0.032195926807026536,-0.021505482963405598,-0.04013639404616935,0.4482758620689655
0.02265144001161857,-0.020137201970077845,-0.01852482247597987,0.45977011494252873
0.008578568213440073,-0.021685903182709798,0.003460789043152352,0.45977011494252873
0.010709317774607926,-0.0029700270048123034,0.005866796424270842,0.4827586206896552
0.015359924924283782,-0.0012657203530164196,0.0020273861299709736,0.45977011494252873
0.028172454952481316,-0.00030406524923320966,-0.022070875901908378,0.45977011494252873
0.005617337078373905,-0.006436042132839992,0.007963979793595154,0.47126436781609193
0.007704558366247892,-0.011021478438110743,0.008327608134489146,0.4482758620689655
0.003683865472825086,-0.00022846074337234956,0.030397960380386894,0.45977011494252873
0.01381184277414542,-0.006467154834346012,0.007989626066242334,0.47126436781609193
0.0027830881439167834,-0.013871246824441519,0.03762047167391542,0.45977011494252873
0.01623388753746505,-0.005634223728155696,0.012413640794629453,0.47126436781609193
-0.005244116898547196,-0.02741243898560064,0.06062321441255363,0.45977011494252873
0.0008602050839270337,-0.031968244922215616,0.03860690348704664,0.45977011494252873
-0.0009658493402878622,-0.027602789242864856,0.03851795638564273,0.47126436781609193
0.02124789461840166,-0.034530671535890956,-0.009861711161068076,0.4827586206896552
0.01802469621643112,-0.035067019412324596,0.008540884286162856,0.45977011494252873
0.015513699712250077,-0.02653754454278978,0.00958751907347301,0.47126436781609193
0.006114013966963465,-0.034819356454832584,0.030315321123470042,0.47126436781609193
0.02879868193838944,-0.019040715473187197,-0.019178881105442604,0.47126436781609193
0.013897213420602884,-0.018602516806120684,0.0019214672730422325,0.47126436781609193
0.01552471034640093,-0.01952299948842362,-0.0002679310454476552,0.45977011494252873
0.004905079296392707,-0.020401998828170842,0.02827801704684826,0.47126436781609193
0.006805499083956206,-0.023900269957052966,0.024280308482237483,0.45977011494252873
-0.007620139078750413,-0.024120303351223837,0.05056153573945882,0.45977011494252873
0.029099112737351513,-0.023494045788177154,-0.024394316290569977,0.45977011494252873
0.020266408929579555,-0.030264652448005136,-0.004831216750001217,0.47126436781609193
0.0052963898609437385,-0.03184175234611086,0.026506062218542528,0.4827586206896552
-0.009481769162088153,-0.024807175401785786,0.0552629361441099,0.47126436781609193
0.00449140535894589,-0.028437270824092975,0.03323453845547734,0.4482758620689655
