efficiency_gap,mean_median,declination,seats_at_50_50,ucp_seats,n_districts,ucp_vote_share,step,burst,burst_seed
0.004764181409037213,-0.008812655232695032,0.03262856075109183,0.45977011494252873,54,87,0.5740427639062995,9,231,1839565166
0.01960720930501587,-0.01590211911832884,0.007629317271935431,0.45977011494252873,55,87,0.5740427639062995,9,232,41927453
0.003984986194118316,-0.012304489151455988,0.03194796324818811,0.45977011494252873,54,87,0.5740427639062995,9,233,1628908286
0.0006729162766843687,-0.012721379204303829,0.03243980155326591,0.45977011494252873,54,87,0.5740427639062995,9,234,1058199178
0.004368939075773807,-0.012204034458982438,0.031477513671907265,0.45977011494252873,54,87,0.5740427639062996,9,235,1545034932
0.0004423249457510982,-0.01424540145468911,0.03586899421087295,0.45977011494252873,54,87,0.5740427639062994,9,236,1424421635
0.0030122505052076047,-0.01260969742919782,0.034218143333605525,0.4482758620689655,54,87,0.5740427639062995,9,237,927912736
0.01820610113042794,-0.012035584411510869,0.008186549589726515,0.45977011494252873,55,87,0.5740427639062995,9,238,662857765
-0.0005900736958715132,-0.013019587323744752,0.03353166933253788,0.47126436781609193,54,87,0.5740427639062994,9,239,1347135476
0.00347243111403139,-0.012573753000287846,0.032462901218049775,0.47126436781609193,54,87,0.5740427639062994,9,240,301129327
0.004368939075773677,-0.009431043076235546,0.033185983484358826,0.4367816091954023,54,87,0.5740427639062995,9,241,1254340836
0.014609328052149323,-0.012332414824586024,0.009150370979636254,0.4367816091954023,55,87,0.5740427639062994,9,242,203355303
0.0031869685075417305,-0.012669182018560154,0.032426812499362655,0.45977011494252873,54,87,0.5740427639062994,9,243,1395534949
0.004138821734517586,-0.01225937262859067,0.0302193658458322,0.4482758620689655,54,87,0.5740427639062995,9,244,1350220221
0.0037159485912559827,-0.0124413469629292,0.03269344003951303,0.45977011494252873,54,87,0.5740427639062995,9,245,181342798
0.0055227450172658345,-0.012017083833952613,0.028386932798577954,0.45977011494252873,54,87,0.5740427639062995,9,246,1626692868
0.005053191635742851,-0.012320994753281078,0.02877511553894618,0.47126436781609193,54,87,0.5740427639062996,9,247,892939596
0.004678314926166948,-0.012230306460922491,0.031243490741673256,0.45977011494252873,54,87,0.5740427639062996,9,248,1689825800
0.015817555620727307,-0.012387251260569054,0.0075951848066600006,0.45977011494252873,55,87,0.5740427639062996,9,249,89365757
0.005284854422332688,-0.012335462888794502,0.032127362018032346,0.4482758620689655,54,87,0.5740427639062995,9,250,385379895
0.016733513453755938,-0.012026405487834624,0.008528062541741594,0.4482758620689655,55,87,0.5740427639062995,9,251,1060837206
0.004368939075773742,-0.012200848199037218,0.031149015942195765,0.45977011494252873,54,87,0.5740427639062995,9,252,404210478
0.015069702143390314,-0.012489308393235699,0.008220886248596702,0.45977011494252873,55,87,0.5740427639062995,9,253,708371559
0.01470691416213284,-0.00958127706932177,0.010515486121214893,0.45977011494252873,55,87,0.5740427639062995,9,254,1418625643
-0.00908941228775506,-0.01287335170787185,0.05869441542035358,0.45977011494252873,53,87,0.5740427639062995,9,255,310363331
0.00527420359547165,-0.012478902302907047,0.028054829239480144,0.4482758620689655,54,87,0.5740427639062994,9,256,1455355983
0.0048508595605047215,-0.00858654576047524,0.02887411227508096,0.45977011494252873,54,87,0.5740427639062996,9,257,222056181
0.0034454956578732795,-0.012884488054151988,0.03455501729130188,0.45977011494252873,54,87,0.5740427639062994,9,258,376207307
0.003185600612199206,-0.01221591385984444,0.03280682349721139,0.4482758620689655,54,87,0.5740427639062994,9,259,1261957108
0.015481747875401394,-0.008714844441333858,0.008072920210863753,0.47126436781609193,55,87,0.5740427639062995,9,260,1703992270
0.003722772980443882,-0.012568582672098594,0.034192300260513786,0.45977011494252873,54,87,0.5740427639062995,9,261,366345609
-0.009036067869701852,-0.0122628007445994,0.05401785553785986,0.45977011494252873,53,87,0.5740427639062995,9,262,644229612
0.004368939075773774,-0.013413611073159415,0.0329044548692644,0.45977011494252873,54,87,0.5740427639062995,9,263,1986680325
0.0021787531161653302,-0.012991487048094275,0.03441153825009288,0.4482758620689655,54,87,0.5740427639062994,9,264,2125329542
0.01562589650071977,-0.012412339092878422,0.008853039723010213,0.4482758620689655,55,87,0.5740427639062995,9,265,1247819294
0.0043992823813187925,-0.012462485980790583,0.03266510088382481,0.47126436781609193,54,87,0.5740427639062995,9,266,960007120
0.003554457520106144,-0.01284703533223952,0.03403699120940489,0.4482758620689655,54,87,0.5740427639062994,9,267,744897232
0.004368939075773677,-0.012551003631468771,0.03277736031450316,0.4482758620689655,54,87,0.5740427639062994,9,268,1315230481
0.004111460448061185,-0.012192242587017788,0.031890909514957454,0.45977011494252873,54,87,0.5740427639062995,9,269,1268981354
0.01818348106844436,-0.012447050185101838,0.005516709907071145,0.45977011494252873,55,87,0.5740427639062994,9,270,632977320
0.0029470304751520624,-0.012510776426176595,0.032166934980770445,0.45977011494252873,54,87,0.5740427639062994,9,271,48970939
0.005221823089198652,-0.017926203838948385,0.028638747281355757,0.4482758620689655,54,87,0.5740427639062994,9,272,325340136
0.015170699120265583,-0.012435359622447906,0.007964182616307656,0.4482758620689655,55,87,0.5740427639062995,9,273,2058490235
0.0036583768901724194,-0.013092582756134341,0.031221229514076923,0.47126436781609193,54,87,0.5740427639062995,9,274,897980837
0.02764798479142745,-0.012497552581414051,-0.016613549881901363,0.45977011494252873,56,87,0.5740427639062994,9,275,1035738743
0.003711747741569015,-0.012355694321466992,0.032948310592739914,0.45977011494252873,54,87,0.5740427639062994,9,276,1003105830
0.0060851534633493505,-0.031584899227772745,0.030986629221588326,0.4367816091954023,54,87,0.5740427639062996,9,277,1680911100
0.028317704323371076,-0.008904706012803576,-0.01556533067319022,0.47126436781609193,56,87,0.5740427639062995,9,278,139493163
0.004368939075773742,-0.012446783374880033,0.032653558384749926,0.45977011494252873,54,87,0.5740427639062994,9,279,177661321
0.014937840074014642,-0.012088216299964594,0.007293583965573415,0.45977011494252873,55,87,0.5740427639062994,9,280,592377449
0.005361874425599934,-0.012572724870287821,0.0334784543631158,0.45977011494252873,54,87,0.5740427639062995,9,281,1045090807
0.028299804242625556,-0.012689672148530451,-0.013302398425320966,0.47126436781609193,56,87,0.5740427639062995,9,282,1441227900
0.0017055631986139827,-0.009032353512816726,0.03345249633695847,0.47126436781609193,54,87,0.5740427639062994,9,283,1053785245
0.015446317780717039,-0.012823240067848407,0.011274788764241669,0.4482758620689655,55,87,0.5740427639062995,9,284,947401231
0.016283038267376537,-0.012515230149103163,0.008324987453863918,0.4482758620689655,55,87,0.5740427639062994,9,285,2013966975
0.01608057342192077,-0.01230855422567012,0.007281814435595662,0.45977011494252873,55,87,0.5740427639062995,9,286,345785549
0.003624825976868792,-0.012443015534294166,0.0322332487653507,0.45977011494252873,54,87,0.5740427639062994,9,287,1227776642
0.0215928936837961,-0.008403302584268135,0.0057515689400162995,0.4482758620689655,55,87,0.5740427639062994,9,288,1164461559
0.01847443903424315,-0.01234108804947709,0.008038941874417989,0.45977011494252873,55,87,0.5740427639062994,9,289,1016810745
0.004867768732859094,-0.012146783313635168,0.03108765077369715,0.45977011494252873,54,87,0.5740427639062995,9,290,1734302300
0.019045982956436842,-0.0122595637352656,0.00810378248514548,0.45977011494252873,55,87,0.5740427639062995,9,291,573325870
0.0020867252502941276,-0.012538436868280156,0.033854066787755835,0.4482758620689655,54,87,0.5740427639062994,9,292,2048211625
0.011841480963618648,-0.012725946846074976,0.00883150483198,0.45977011494252873,55,87,0.5740427639062994,9,293,712038999
0.01562589650071971,-0.012851683876022202,0.009809503968981254,0.45977011494252873,55,87,0.5740427639062996,9,294,1170388210
0.004330937584073798,-0.012655119205296383,0.034794397518148217,0.4482758620689655,54,87,0.5740427639062994,9,295,1118135469
0.015073249763606194,-0.012767270645323792,0.010339786150038973,0.45977011494252873,55,87,0.5740427639062995,9,296,1824884134
0.0026701414853513407,-0.012527307759040651,0.0328390835602483,0.45977011494252873,54,87,0.5740427639062994,9,297,942555183
0.0029599257624260134,-0.008665909435108254,0.03160129949506898,0.4482758620689655,54,87,0.5740427639062994,9,298,611085711
0.019951932570457992,-0.01219959239533508,0.004556038740986243,0.47126436781609193,55,87,0.5740427639062994,9,299,46411587
0.0036989103099232448,-0.017211459507491034,0.03524490012210193,0.45977011494252873,54,87,0.5740427639062996,9,300,780993102
0.004440685445995321,-0.012480358752526843,0.031685752006677836,0.47126436781609193,54,87,0.5740427639062995,9,301,1774448394
0.01614406945081662,-0.0058363444352298455,0.009434295178332514,0.45977011494252873,55,87,0.5740427639062994,9,302,21294869
0.004368939075773774,-0.022936818993821162,0.03297332430576723,0.45977011494252873,54,87,0.5740427639062995,9,303,1924490602
0.0037197075575184277,-0.012972243126451621,0.032144088276864234,0.4482758620689655,54,87,0.5740427639062995,9,304,1165712301
-0.008992819298999848,-0.012494057614293452,0.056145772918413606,0.45977011494252873,53,87,0.5740427639062995,9,305,301182624
0.002881604611025732,-0.013127331329477743,0.03448905707401186,0.4482758620689655,54,87,0.5740427639062996,9,306,648925167
0.001705563198613983,-0.008556401608313058,0.03145361716502919,0.47126436781609193,54,87,0.5740427639062995,9,307,1189783557
0.00342045278081774,-0.008605489522437226,0.03146974290052169,0.45977011494252873,54,87,0.5740427639062994,9,308,677943770
0.0026013851004316117,-0.010396009985618293,0.032380104657480396,0.4482758620689655,54,87,0.5740427639062993,9,309,233164628
0.001333100251595304,-0.01286635833326999,0.03555730135121323,0.47126436781609193,54,87,0.5740427639062995,9,310,1430200236
0.005360878648967468,-0.012346264152324204,0.03145514860369785,0.45977011494252873,54,87,0.5740427639062995,9,311,1443624606
0.0048481652102209056,-0.01213629953243689,0.028867340160976862,0.4482758620689655,54,87,0.5740427639062995,9,312,255280512
0.003050355557677289,-0.012692658943828095,0.03400456701528391,0.4482758620689655,54,87,0.5740427639062995,9,313,603944951
0.003924846596324977,-0.022609739456540212,0.03212756179603833,0.45977011494252873,54,87,0.5740427639062995,9,314,523713818
0.004368939075773742,-0.012630433963626286,0.03324942036709345,0.45977011494252873,54,87,0.5740427639062995,9,315,1416099324
0.015625896500719834,-0.008774991867920634,0.009165966820195912,0.47126436781609193,55,87,0.5740427639062994,9,316,1568297830
0.0038311002010364206,-0.032143233513361125,0.03311836652309585,0.4482758620689655,54,87,0.5740427639062994,9,317,1561209045
0.004368939075773742,-0.012408243777276451,0.03173951716326901,0.45977011494252873,54,87,0.5740427639062995,9,318,2015974417
0.0050498113060011545,-0.012302988133338633,0.03169958082645142,0.45977011494252873,54,87,0.5740427639062994,9,319,1650657918
0.0032401001311461236,-0.01252340164010135,0.03240552833382442,0.45977011494252873,54,87,0.5740427639062994,9,320,688653858
0.003697964865273221,-0.012241239447100538,0.03368382458216253,0.4367816091954023,54,87,0.5740427639062995,9,321,231371919
0.0009480719311767911,-0.012727581453421455,0.03469359888090959,0.4482758620689655,54,87,0.5740427639062996,9,322,1319935422
0.0028539299868556873,-0.01256526994498075,0.0331094781544885,0.45977011494252873,54,87,0.5740427639062994,9,323,1967120457
0.004774544124525855,-0.013196961249428707,0.03100554837585945,0.45977011494252873,54,87,0.5740427639062994,9,324,2094130101
0.01916773324603526,-0.009244889833728398,0.0080598017178938,0.45977011494252873,55,87,0.5740427639062995,9,325,494380780
0.004586230814003567,-0.012405978222957637,0.03221542447681073,0.45977011494252873,54,87,0.5740427639062994,9,326,507784189
0.004368437204350924,-0.019478228125110242,0.033029532644469055,0.45977011494252873,54,87,0.5740427639062995,9,327,80342852
0.00542033846324631,-0.012345500578616164,0.03143774537438153,0.47126436781609193,54,87,0.5740427639062995,9,328,303358152
0.01600432614132046,-0.016057142176030603,0.007785571882385906,0.45977011494252873,55,87,0.5740427639062994,9,329,1191536604
0.004368939075773774,-0.012433123423676862,0.0322288201063832,0.45977011494252873,54,87,0.5740427639062994,9,330,1174251111
0.004432676746465782,-0.012572850488922205,0.03302202431707314,0.45977011494252873,54,87,0.5740427639062995,9,331,796549538
0.0024495639256347616,-0.0131875759585377,0.03635187849203077,0.45977011494252873,54,87,0.5740427639062995,9,332,665624237
0.01444798990815032,-0.009159266344980765,0.009603841815999247,0.47126436781609193,55,87,0.5740427639062995,9,333,1781959903
0.0021648020240271804,-0.012609070243136178,0.03185325748362657,0.45977011494252873,54,87,0.5740427639062995,9,334,987915346
0.005133270664825075,-0.014497277639661132,0.03427219400560342,0.45977011494252873,54,87,0.5740427639062995,9,335,1735706818
0.005370309438228308,-0.012015448320158884,0.030222428517375863,0.4482758620689655,54,87,0.5740427639062996,9,336,2068481737
-0.008497780231628794,-0.012471711122656326,0.055676182116456856,0.45977011494252873,53,87,0.5740427639062995,9,337,681050585
-0.010245753255269788,-0.014039007115933089,0.05583139290165836,0.45977011494252873,53,87,0.5740427639062994,9,338,435377212
-0.012074039426143459,-0.012225180531092894,0.05548171666425364,0.4482758620689655,53,87,0.5740427639062995,9,339,2046335868
0.0041315513580984595,-0.016205777803504406,0.03314353005984922,0.4482758620689655,54,87,0.5740427639062994,9,340,1363289380
0.01562589650071977,-0.012544883686088526,0.009004922236181002,0.45977011494252873,55,87,0.5740427639062995,9,341,624741299
0.01562589650071977,-0.012517367567503102,0.009112074015686525,0.45977011494252873,55,87,0.5740427639062995,9,342,1335434157
0.003685538900602,-0.016581375224966388,0.031038510541970512,0.45977011494252873,54,87,0.5740427639062996,9,343,1106076761
0.0004103259955917807,-0.012600752654585046,0.03427286381474114,0.45977011494252873,54,87,0.5740427639062995,9,344,1944615568
0.0019439972663047372,-0.012712682654613894,0.03542192488674628,0.4482758620689655,54,87,0.5740427639062996,9,345,549680845
0.004368939075773742,-0.01700445966130215,0.03276199115635996,0.45977011494252873,54,87,0.5740427639062995,9,346,2128978352
0.0021634310307129005,-0.012699628072416647,0.0346576455632332,0.4482758620689655,54,87,0.5740427639062995,9,347,2010138259
0.015625896500719803,-0.011228305605867739,0.009764357050241928,0.45977011494252873,55,87,0.5740427639062994,9,348,388054582
0.01624350504993216,-0.012286658270906914,0.007915610643409872,0.4482758620689655,55,87,0.5740427639062994,9,349,353492596
0.0032056723711383966,-0.012627771328264759,0.034263162374702276,0.45977011494252873,54,87,0.5740427639062994,9,350,1144945579
0.001136666473160099,-0.012568172036056757,0.033796775799759704,0.4482758620689655,54,87,0.5740427639062996,9,351,96444820
0.012649873315003536,-0.00901444989089828,0.01227801386193916,0.47126436781609193,55,87,0.5740427639062995,9,352,641663732
0.017626248689413187,-0.014257688042403016,0.009771819461674821,0.45977011494252873,55,87,0.5740427639062995,9,353,934363821
0.004592439149381576,-0.012284969499279375,0.03207650685647648,0.45977011494252873,54,87,0.5740427639062994,9,354,2081713330
0.004934009122154086,-0.011325992007285346,0.03217375635016295,0.45977011494252873,54,87,0.5740427639062995,9,355,2131110295
0.015625896500719803,-0.00860170606198396,0.007763861396642518,0.45977011494252873,55,87,0.5740427639062994,9,356,325429549
0.014726515029366605,-0.012335562134514255,0.009285919704111242,0.4482758620689655,55,87,0.5740427639062995,9,357,1914862347
0.0029860044885796837,-0.016350877952861165,0.033545108205937986,0.45977011494252873,54,87,0.5740427639062995,9,358,195268164
0.004503249427963217,-0.012475655313008538,0.03277675116032368,0.45977011494252873,54,87,0.5740427639062995,9,359,1607623479
0.004368939075773676,-0.03259282265614538,0.03181034067965787,0.4482758620689655,54,87,0.5740427639062994,9,360,1816003883
0.0009295717290473929,-0.012742697062942288,0.03589986548618115,0.4482758620689655,54,87,0.5740427639062994,9,361,1912962306
0.004143577563714257,-0.012488947996921684,0.03306029330462931,0.47126436781609193,54,87,0.5740427639062994,9,362,479786382
0.004368939075773743,-0.012469801331832508,0.03264357658235175,0.45977011494252873,54,87,0.5740427639062995,9,363,1918662048
0.004872780808575906,-0.012339375384071594,0.032683290646656475,0.45977011494252873,54,87,0.5740427639062996,9,364,249067096
0.004368939075773774,-0.012604039098544129,0.03382284833014075,0.4482758620689655,54,87,0.5740427639062995,9,365,1114239843
0.004711996074984137,-0.012451505131303442,0.03297170820744993,0.45977011494252873,54,87,0.5740427639062995,9,366,1008340850
0.004018868268531541,-0.012325433106548656,0.03204973429504169,0.45977011494252873,54,87,0.5740427639062994,9,367,678452472
0.013923204759813367,-0.012337369339949888,0.008311891689947773,0.45977011494252873,55,87,0.5740427639062995,9,368,47489834
0.003680560460006972,-0.012717637675653704,0.034228061029876675,0.4482758620689655,54,87,0.5740427639062995,9,369,1657884073
0.005020572648666994,-0.012272505126726063,0.032131173570162784,0.4482758620689655,54,87,0.5740427639062996,9,370,720660405
0.015625896500719775,-0.015967099759705228,0.009043302148489278,0.45977011494252873,55,87,0.5740427639062996,9,371,1420906742
0.004426579938070651,-0.03184871978171566,0.031626487037966784,0.4482758620689655,54,87,0.5740427639062995,9,372,880940577
0.0028970617197662295,-0.010902180720066434,0.0335969640503167,0.45977011494252873,54,87,0.5740427639062995,9,373,802423862
0.01801928414025861,-0.01273042047707007,0.009119947308185923,0.45977011494252873,55,87,0.5740427639062994,9,374,1903305989
0.0051219320882365,-0.012481114313456332,0.032467163147616725,0.45977011494252873,54,87,0.5740427639062995,9,375,202865624
0.015307478998503593,-0.01664306385915315,0.007658158365134941,0.4482758620689655,55,87,0.5740427639062995,9,376,1581873730
0.0033518329078217344,-0.01267968047347412,0.0331927963119084,0.45977011494252873,54,87,0.5740427639062994,9,377,1603718477
0.0033862004786642673,-0.01292033021963146,0.0352622700215317,0.4482758620689655,54,87,0.5740427639062995,9,378,816025428
0.004368939075773775,-0.03200814261991347,0.033087858828877895,0.4482758620689655,54,87,0.5740427639062996,9,379,563629665
0.005010665335024898,-0.012600421819002783,0.03191324450074305,0.4482758620689655,54,87,0.5740427639062994,9,380,11396850
0.014021655203913805,-0.022603211529941936,0.010642730238364814,0.45977011494252873,55,87,0.5740427639062996,9,381,2011790921
0.004121906808787035,-0.012742585299056142,0.03426256625464919,0.45977011494252873,54,87,0.5740427639062995,9,382,2035237818
0.002731048736403208,-0.01244089226442735,0.03182174692727874,0.4482758620689655,54,87,0.5740427639062995,9,383,517480368
0.004368939075773677,-0.012426911623388492,0.03243616622120156,0.45977011494252873,54,87,0.5740427639062995,9,384,68528458
0.015630060174745768,-0.011638563198709928,0.006196866679410093,0.4482758620689655,55,87,0.5740427639062995,9,385,263620652
0.02035761462593634,-0.008729023862239171,0.004632448378172278,0.45977011494252873,55,87,0.5740427639062994,9,386,145261942
0.005797636901592378,-0.013991034758689569,0.031954218633011455,0.4367816091954023,54,87,0.5740427639062994,9,387,1784800872
0.02086762751845561,-0.012068490513445274,0.005312385850672342,0.45977011494252873,55,87,0.5740427639062995,9,388,1915365261
0.013428277661992491,-0.012662201231978476,0.010635191813024083,0.4482758620689655,55,87,0.5740427639062995,9,389,329175562
0.004368939075773742,-0.011509769469541853,0.031447767131013105,0.45977011494252873,54,87,0.5740427639062995,9,390,1603610770
0.004749710783013882,-0.01271695356762137,0.03346345695327,0.45977011494252873,54,87,0.5740427639062996,9,391,384975759
0.0017675722010720117,-0.012771130103384376,0.0347575024417466,0.45977011494252873,54,87,0.5740427639062994,9,392,788575316
0.016069904007229262,-0.008571000327612599,0.006965173899972978,0.47126436781609193,55,87,0.5740427639062994,9,393,1287164742
0.003855970718209299,-0.012875095191321462,0.033923108828729044,0.45977011494252873,54,87,0.5740427639062994,9,394,1546031008
0.0041315513580983945,-0.017081941481225882,0.033047714917037556,0.45977011494252873,54,87,0.5740427639062994,9,395,1878107680
0.012964565284912155,-0.013131924892516356,0.012527564188312915,0.45977011494252873,55,87,0.5740427639062994,9,396,96174705
0.014986279960227236,-0.033666568619638015,0.008397788853898053,0.4367816091954023,55,87,0.5740427639062995,9,397,421840232
0.0038095569055180897,-0.010173009222009255,0.030339137764946955,0.4482758620689655,54,87,0.5740427639062996,9,398,602387669
0.0032449701427300945,-0.013833959133944362,0.03263535816125753,0.45977011494252873,54,87,0.5740427639062995,9,399,666415012
0.015152249934086525,-0.012874524143849486,0.01143899262120526,0.4482758620689655,55,87,0.5740427639062995,9,400,2143248506
0.004474394033990817,-0.012666604421199601,0.03221668568104753,0.4482758620689655,54,87,0.5740427639062995,9,401,1669464176
0.0008331433753619777,-0.012215442582059644,0.03134237923386585,0.4482758620689655,54,87,0.5740427639062994,9,402,688090756
0.0052199616507469715,-0.012361858752357069,0.03182262629317988,0.45977011494252873,54,87,0.5740427639062995,9,403,2086981357
0.0020629889528806216,-0.013032265423007172,0.03644320750598319,0.45977011494252873,54,87,0.5740427639062995,9,404,1072253585
0.004368939075773742,-0.031799708474602784,0.030487298864356707,0.4482758620689655,54,87,0.5740427639062995,9,405,1075333508
0.019278386600841232,-0.012594968348032753,0.00838485579036725,0.45977011494252873,55,87,0.5740427639062995,9,406,931361182
0.004368939075773742,-0.008313669628470022,0.030743787205257743,0.47126436781609193,54,87,0.5740427639062995,9,407,309017533
0.0036104564573779378,-0.014929551003042274,0.03253032158338861,0.4482758620689655,54,87,0.5740427639062994,9,408,2006549627
0.0022363944612630426,-0.012548614406044711,0.03432736757757078,0.4482758620689655,54,87,0.5740427639062995,9,409,29927949
0.01790812891402989,-0.012578578419556119,0.008012130036664922,0.45977011494252873,55,87,0.5740427639062996,9,410,374260298
0.015069702143390349,-0.012678404989009073,0.00867423661085321,0.45977011494252873,55,87,0.5740427639062995,9,411,493182568
0.004368939075773742,-0.016828047657455714,0.03383968889054714,0.45977011494252873,54,87,0.5740427639062995,9,412,599786824
0.003520999425254676,-0.012756149520465554,0.03425812983800996,0.45977011494252873,54,87,0.5740427639062994,9,413,283086056
0.0051776538978539136,-0.012343597333453471,0.03103247579417104,0.4367816091954023,54,87,0.5740427639062995,9,414,38571839
0.0027621432799798387,-0.012603803974174266,0.033868346900938526,0.45977011494252873,54,87,0.5740427639062994,9,415,1455260919
-0.012321150791993108,-0.012925939355535876,0.05721648615209979,0.47126436781609193,53,87,0.5740427639062994,9,416,2081577187
0.0008212285760288081,-0.012579363614476535,0.03394015683882185,0.4482758620689655,54,87,0.5740427639062995,9,417,261633310
0.004352847325392853,-0.012209174375640841,0.03223241372952482,0.45977011494252873,54,87,0.5740427639062994,9,418,636804503
0.005892137431717243,-0.01218313732004439,0.03188673362586887,0.4482758620689655,54,87,0.5740427639062995,9,419,1087335247
0.005237594863354958,-0.014927226068849886,0.033161663577835516,0.4367816091954023,54,87,0.5740427639062996,9,420,1991796158
0.003454417816500273,-0.018403412294184407,0.03244048563256853,0.4482758620689655,54,87,0.5740427639062996,9,421,1490917226
0.003190768029070644,-0.014724167825851397,0.03371093846350706,0.4482758620689655,54,87,0.5740427639062995,9,422,1645376470
0.004368939075773709,-0.012270942047143185,0.03212694488020613,0.45977011494252873,54,87,0.5740427639062994,9,423,1247938414
0.0028661873333504636,-0.012835202555787628,0.03622668918689746,0.45977011494252873,54,87,0.5740427639062995,9,424,895577530
0.0011035919635376064,-0.013473386064254855,0.03828023913171279,0.45977011494252873,54,87,0.5740427639062995,9,425,429014944
0.017670881812085065,-0.012547115021420474,0.009206760140370055,0.47126436781609193,55,87,0.5740427639062994,9,426,1856101004
0.01441824515488645,-0.017759870936273847,0.00869340618796406,0.45977011494252873,55,87,0.5740427639062994,9,427,1726844269
0.004368939075773774,-0.021339648210741413,0.03263839873241537,0.4482758620689655,54,87,0.5740427639062994,9,428,53904683
0.004301690839826443,-0.01266383472609689,0.03432064557988313,0.45977011494252873,54,87,0.5740427639062994,9,429,1536325111
0.003914429445047091,-0.006893563311688222,0.032224744773069976,0.47126436781609193,54,87,0.5740427639062994,9,430,181222073
0.004368939075773676,-0.008461129006067991,0.03149397104088976,0.4482758620689655,54,87,0.5740427639062994,9,431,1586956063
0.015034757022100992,-0.008032351972470875,0.004890246518278585,0.45977011494252873,55,87,0.5740427639062995,9,432,1773722375
0.005007121255348042,-0.008592124299617199,0.03185808956568989,0.47126436781609193,54,87,0.5740427639062995,9,433,281444377
0.003936121443209042,-0.012509114231775031,0.032996804831903224,0.45977011494252873,54,87,0.5740427639062995,9,434,931655425
0.00434322957152537,-0.012445947843007232,0.032032947733881836,0.45977011494252873,54,87,0.5740427639062994,9,435,265759269
0.005110541731263071,-0.012260327506305013,0.03301099521997355,0.45977011494252873,54,87,0.5740427639062994,9,436,1218229283
0.0038722536577036545,-0.01279162874064943,0.03360774747953374,0.45977011494252873,54,87,0.5740427639062994,9,437,1991925409
0.004176220449429296,-0.012231756342457656,0.0316339689224499,0.4482758620689655,54,87,0.5740427639062994,9,438,173666039
0.004368939075773774,-0.008904030842802335,0.03413379931821953,0.4482758620689655,54,87,0.5740427639062994,9,439,853792669
-0.008641603569914,-0.012229278205448835,0.05574417437586792,0.45977011494252873,53,87,0.5740427639062994,9,440,2089760398
0.005169795751704594,-0.01477446897376078,0.031125821154750013,0.45977011494252873,54,87,0.5740427639062995,9,441,646282393
0.004504890467853503,-0.01248026121881407,0.03238785434811901,0.45977011494252873,54,87,0.5740427639062995,9,442,283933216
0.0053394814006885935,-0.012134085930523342,0.030860537798001242,0.4482758620689655,54,87,0.5740427639062994,9,443,1049226247
0.0036749438372324,-0.01233382801563232,0.03198536262962902,0.4482758620689655,54,87,0.5740427639062995,9,444,1091721808
0.015499313375198413,-0.012356827829643646,0.008970612290213233,0.45977011494252873,55,87,0.5740427639062994,9,445,1423490056
0.015625896500719803,-0.009576504081722947,0.008982058746504871,0.45977011494252873,55,87,0.5740427639062994,9,446,673746274
0.0033937199802917214,-0.01273009626753141,0.03572929105111141,0.4367816091954023,54,87,0.5740427639062994,9,447,2052185317
0.0056032613029315045,-0.011901263089864611,0.029591405955955625,0.47126436781609193,54,87,0.5740427639062994,9,448,1118887812
0.0021605561129330476,-0.012441992185161066,0.03360527170871978,0.4482758620689655,54,87,0.5740427639062995,9,449,615138587
0.006580156682761564,-0.010969250639714212,0.03456576203776706,0.4482758620689655,54,87,0.5740427639062995,9,450,2062195150
0.004523125129547625,-0.012584137059419853,0.032616726133737506,0.4482758620689655,54,87,0.5740427639062996,9,451,1986010978
0.005239949764448987,-0.010009791863462514,0.029780981534620825,0.45977011494252873,54,87,0.5740427639062994,9,452,1071948193
0.0037044984876845313,-0.012258242541821285,0.03122001440025186,0.45977011494252873,54,87,0.5740427639062996,9,453,53385350
0.0016168076358074432,-0.012686449366746233,0.03413076937018388,0.45977011494252873,54,87,0.5740427639062995,9,454,1281910532
0.0013128550062383843,-0.017449572219380927,0.03468872546727946,0.45977011494252873,54,87,0.5740427639062995,9,455,1192278716
0.004368939075773741,-0.012317618596462965,0.0326421163785201,0.47126436781609193,54,87,0.5740427639062994,9,456,318275185
0.004368939075773742,-0.01699889978560598,0.03232413470535288,0.45977011494252873,54,87,0.5740427639062995,9,457,1361451184
0.005450453404016955,-0.027338669824099382,0.031643249064020794,0.4482758620689655,54,87,0.5740427639062994,9,458,1805590444
0.00436893907577371,-0.012824269927718457,0.035232070533053876,0.45977011494252873,54,87,0.5740427639062995,9,459,227412942
0.016731575008577956,-0.008841743991857443,0.006625022866459752,0.47126436781609193,55,87,0.5740427639062995,9,460,1553323531
0.015078649649058903,-0.00890959028929017,0.009780021883688891,0.47126436781609193,55,87,0.5740427639062995,9,461,301376989
0.015216812429697411,-0.009039879084107305,0.008224868171159479,0.47126436781609193,55,87,0.5740427639062995,9,462,1608092167
0.00484354834718535,-0.012138710982535827,0.03157913067174578,0.4482758620689655,54,87,0.5740427639062995,9,463,900041146
0.005401939166482358,-0.008723028209386863,0.028241600048362965,0.45977011494252873,54,87,0.5740427639062994,9,464,13982334
0.002557559220683123,-0.002930993223082101,0.029950695572741715,0.45977011494252873,54,87,0.5740427639062994,9,465,2074967230
0.00436893907577371,-0.012502968586051488,0.03353047505685824,0.45977011494252873,54,87,0.5740427639062995,9,466,356418673
0.004368939075773742,-0.012262112749095389,0.03126281627033966,0.45977011494252873,54,87,0.5740427639062995,9,467,1279991635
