va_id,parent_ed_2019,va_ndp,va_ucp,va_other,assigned_2026_majority,maj_method,maj_confidence,assigned_2026_minority,min_method,min_confidence
Fort McMurray-Lac La Biche|001,Fort McMurray-Lac La Biche,37.22222222222222,122.22222222222223,4.111111111111111,Fort McMurray-Lac La Biche,crosswalk,high,Fort McMurray-Lac La Biche,crosswalk,high
Red Deer-South|003,Red Deer-South,79.5,110.75,5.25,Red Deer-South,crosswalk,high,Red Deer-Blackfalds,spatial,high
Edmonton-South West|070,Edmonton-South West,70.42857142857143,50.0,1.7142857142857142,Edmonton-Windermere,spatial,high,Edmonton-McClung,spatial,high
Edmonton-South West|074,Edmonton-South West,59.22222222222222,50.111111111111114,1.5555555555555556,Edmonton-Windermere,spatial,high,Edmonton-Rutherford,spatial,high
Calgary-East|017,Calgary-East,41.625,60.5,7.0,Calgary-East,crosswalk,high,Calgary-East,crosswalk,high
Calgary-East|011,Calgary-East,60.0,78.5,4.5,Calgary-Acadia,spatial,high,Calgary-East,crosswalk,high
Edmonton-Rutherford|006,Edmonton-Rutherford,142.42857142857142,70.42857142857143,10.857142857142858,Edmonton-Rutherford,crosswalk,high,Edmonton-Rutherford,crosswalk,high
Bonnyville-Cold Lake-St. Paul|058,Bonnyville-Cold Lake-St. Paul,38.45454545454545,120.54545454545455,0.0,Cold Lake-Bonnyville-St. Paul,spatial,high,Cold Lake-Bonnyville-St. Paul,spatial,high
Cardston-Siksika|031,Cardston-Siksika,33.0,209.0,10.0,Taber-Cardston,nearest_ed,low,Lethbridge-Cardston,spatial,high
Calgary-Fish Creek|034,Calgary-Fish Creek,116.0,156.4,5.8,Calgary-Fish Creek,crosswalk,high,Calgary-Acadia,spatial,high
Rimbey-Rocky Mountain House-Sundre|025,Rimbey-Rocky Mountain House-Sundre,34.25,192.5,52.0,Sylvan Lake-Innisfail,nearest_ed,low,Rocky Mountain House-Banff Park,crosswalk,high
Edmonton-Riverview|004,Edmonton-Riverview,113.75,78.75,9.0,Edmonton-Enoch,spatial,high,Edmonton-Glenora-Riverview,spatial,high
Livingstone-Macleod|069,Livingstone-Macleod,21.75,62.583333333333336,4.416666666666667,Livingstone-Macleod,crosswalk,high,Lethbridge-Fort MacLeod-Crowsnest Pass,nearest_ed,low
Calgary-Currie|013,Calgary-Currie,106.2,92.0,7.4,Calgary-Currie,crosswalk,high,Calgary-Currie,crosswalk,high
Lethbridge-East|028,Lethbridge-East,59.75,56.5,3.5,Lethbridge-East,spatial,high,Lethbridge-Fort MacLeod-Crowsnest Pass,candidate,medium
Lethbridge-East|029,Lethbridge-East,59.75,56.5,3.5,Lethbridge-East,spatial,high,Lethbridge-Fort MacLeod-Crowsnest Pass,candidate,medium
Calgary-West|011,Calgary-West,74.625,115.5,3.375,Calgary-Currie,spatial,high,Calgary-West-Tsuut'ina,spatial,high
Calgary-South East|048,Calgary-South East,89.6,140.4,3.0,Calgary-South East,crosswalk,high,Calgary-South East,crosswalk,high
Brooks-Medicine Hat|056,Brooks-Medicine Hat,74.14285714285714,110.28571428571429,13.857142857142858,Medicine Hat-Brooks,spatial,high,Medicine Hat-Brooks,crosswalk,high
Calgary-East|056,Calgary-East,59.42857142857143,58.714285714285715,5.571428571428571,Calgary-East,crosswalk,high,Calgary-East,crosswalk,high
Calgary-Falconridge|024,Calgary-Falconridge,92.8,73.6,7.2,Calgary-Falconridge-Conrich,crosswalk,high,Calgary-Falconridge,crosswalk,high
Drayton Valley-Devon|043,Drayton Valley-Devon,63.0,144.0,8.0,Stony Plain-Drayton Valley,spatial,high,Edmonton-Enoch-Devon,candidate,medium
Lesser Slave Lake|005,Lesser Slave Lake,30.11111111111111,95.0,1.3333333333333333,Lesser Slave Lake,crosswalk,high,Lesser Slave Lake,crosswalk,high
West Yellowhead|052,West Yellowhead,34.0,234.0,0.0,West Yellowhead,crosswalk,high,West Yellowhead,crosswalk,high
Calgary-Fish Creek|048,Calgary-Fish Creek,87.8,127.6,5.4,Calgary-Fish Creek,crosswalk,high,Calgary-Acadia,spatial,high
Highwood|059,Highwood,56.40909090909091,125.81818181818181,4.954545454545454,Okotoks-Diamond Valley,spatial,high,Highwood,crosswalk,high
Edmonton-North West|001,Edmonton-North West,129.2,102.6,4.0,Edmonton-North West,crosswalk,high,Edmonton-North West,crosswalk,high
Calgary-North West|041,Calgary-North West,82.0,93.42857142857143,8.571428571428571,Calgary-Edgemont,spatial,high,Calgary-Bow-Springbank,spatial,high
Highwood|033,Highwood,45.875,159.875,4.75,Okotoks-Diamond Valley,spatial,high,Highwood,crosswalk,high
Highwood|071,Highwood,56.40909090909091,125.81818181818181,4.954545454545454,Okotoks-Diamond Valley,spatial,high,Highwood,crosswalk,high
Vermilion-Lloydminster-Wainwright|053,Vermilion-Lloydminster-Wainwright,18.0,134.0,18.75,Lloydminster-Wainwright,spatial,high,Lloydminster-Wainwright,spatial,high
Calgary-Bow|047,Calgary-Bow,130.66666666666666,91.0,10.5,Calgary-Bow,crosswalk,high,Calgary-Bow-Springbank,candidate,medium
Lac Ste. Anne-Parkland|064,Lac Ste. Anne-Parkland,85.0,220.5,6.0,Barrhead-Westlock-Athabasca,nearest_ed,low,Lac Ste. Anne-Parkland,crosswalk,high
Grande Prairie|017,Grande Prairie,56.2,128.6,10.8,Grande Prairie,crosswalk,high,Grande Prairie,crosswalk,high
Grande Prairie|002,Grande Prairie,90.0,175.33333333333334,11.0,Grande Prairie,crosswalk,high,Grande Prairie,crosswalk,high
Edmonton-City Centre|054,Edmonton-City Centre,100.4,28.2,3.0,Edmonton-City Centre,crosswalk,high,Edmonton-City Centre,crosswalk,high
Edmonton-Highlands-Norwood|020,Edmonton-Highlands-Norwood,55.25,17.25,3.5,Edmonton-Highlands-Norwood,crosswalk,high,Edmonton-Highlands-Norwood,crosswalk,high
Lethbridge-West|042,Lethbridge-West,113.4,120.6,6.8,Lethbridge-West,spatial,high,Lethbridge-Fort MacLeod-Crowsnest Pass,candidate,medium
Edmonton-McClung|014,Edmonton-McClung,124.5,89.83333333333333,7.5,Edmonton-McClung,crosswalk,high,Edmonton-McClung,crosswalk,high
Calgary-North|018,Calgary-North,86.5,80.75,0.0,Calgary-North,crosswalk,high,Calgary-North,crosswalk,high
Cardston-Siksika|009,Cardston-Siksika,28.166666666666668,98.66666666666667,10.666666666666666,Livingstone-Macleod,nearest_ed,low,Lethbridge-Cardston,spatial,high
Airdrie-East|011,Airdrie-East,78.8,123.4,4.6,Airdrie-East,crosswalk,high,Calgary-Foothills-Airdrie West,spatial,high
Brooks-Medicine Hat|028,Brooks-Medicine Hat,28.7,92.9,14.0,Medicine Hat-Brooks,spatial,high,Medicine Hat-Brooks,spatial,high
Taber-Warner|036,Taber-Warner,17.0,195.0,21.5,Taber-Cardston,spatial,high,Lethbridge-Little Bow,spatial,high
Calgary-Hays|017,Calgary-Hays,97.14285714285714,118.14285714285714,5.571428571428571,Calgary-Hays,spatial,high,Calgary-Hays,crosswalk,high
Calgary-Beddington|044,Calgary-Beddington,105.0,99.8,9.0,Calgary-Klein,spatial,high,Calgary-Beddington,crosswalk,high
Fort Saskatchewan-Vegreville|015,Fort Saskatchewan-Vegreville,96.0,162.66666666666666,12.666666666666666,Fort Saskatchewan-Vegreville,crosswalk,high,Fort Saskatchewan-Vegreville,crosswalk,high
Edmonton-South West|072,Edmonton-South West,70.42857142857143,50.0,1.7142857142857142,Edmonton-Windermere,spatial,high,Edmonton-McClung,spatial,high
Fort McMurray-Lac La Biche|035,Fort McMurray-Lac La Biche,33.333333333333336,87.0,1.3333333333333333,Fort McMurray-Lac La Biche,crosswalk,high,Fort McMurray-Lac La Biche,crosswalk,high
Calgary-Hays|039,Calgary-Hays,90.16666666666667,140.83333333333334,7.166666666666667,Calgary-South East,spatial,high,Calgary-Hays,crosswalk,high
Edmonton-Meadows|026,Edmonton-Meadows,120.16666666666667,65.5,2.8333333333333335,Edmonton-Meadows,crosswalk,high,Edmonton-Meadows,crosswalk,high
Calgary-Foothills|041,Calgary-Foothills,112.2,121.0,2.2,Calgary-Beddington,spatial,high,Calgary-Foothills-Airdrie West,spatial,high
Calgary-Currie|012,Calgary-Currie,106.2,92.0,7.4,Calgary-Currie,crosswalk,high,Calgary-Currie,crosswalk,high
Grande Prairie|028,Grande Prairie,28.666666666666668,76.0,7.333333333333333,Grande Prairie,crosswalk,high,Grande Prairie,crosswalk,high
Fort McMurray-Wood Buffalo|022,Fort McMurray-Wood Buffalo,24.6,116.46666666666667,19.533333333333335,Fort McMurray-Wood Buffalo,crosswalk,high,Fort McMurray-Wood Buffalo,crosswalk,high
Maskwacis-Wetaskiwin|045,Maskwacis-Wetaskiwin,56.0,196.0,12.333333333333334,Wetaskiwin-Ponoka-Maskwacis,spatial,high,Camrose,spatial,high
Calgary-North West|023,Calgary-North West,94.28571428571429,89.71428571428571,10.571428571428571,Calgary-Bow,spatial,high,Calgary-Bow-Springbank,spatial,high
Chestermere-Strathmore|018,Chestermere-Strathmore,49.6,149.8,6.6,Chestermere-Strathmore,crosswalk,high,Chestermere-Strathmore,crosswalk,high
Chestermere-Strathmore|019,Chestermere-Strathmore,49.6,149.8,6.6,Chestermere-Strathmore,crosswalk,high,Chestermere-Strathmore,crosswalk,high
Taber-Warner|026,Taber-Warner,38.81818181818182,116.9090909090909,8.727272727272727,Taber-Cardston,spatial,high,Lethbridge-Taber-Warner,candidate,medium
Edmonton-West Henday|028,Edmonton-West Henday,140.5,105.5,11.5,Edmonton-Enoch,spatial,high,Edmonton-Glenora-Riverview,spatial,high
Peace River|011,Peace River,62.0,114.0,4.666666666666667,Peace River,crosswalk,high,Peace River,crosswalk,high
Banff-Kananaskis|016,Banff-Kananaskis,54.0,163.2,3.0,Canmore-Banff,spatial,high,Calgary-Lougheed,spatial,high
Calgary-East|032,Calgary-East,65.875,63.25,4.75,Calgary-East,crosswalk,high,Calgary-East,crosswalk,high
Airdrie-Cochrane|056,Airdrie-Cochrane,38.0,95.33333333333333,2.8333333333333335,Calgary-Symons Valley,spatial,high,Calgary-Airdrie,spatial,high
Edmonton-Mill Woods|030,Edmonton-Mill Woods,136.33333333333334,85.0,0.0,Edmonton-Mill Woods,crosswalk,high,Edmonton-Mill Woods,crosswalk,high
Cardston-Siksika|014,Cardston-Siksika,38.0,121.0,18.0,Livingstone-Macleod,nearest_ed,low,Lethbridge-Cardston,spatial,high
Livingstone-Macleod|028,Livingstone-Macleod,27.0,111.0,4.666666666666667,Livingstone-Macleod,crosswalk,high,Canmore-Kananaskis,nearest_ed,low
Calgary-North East|040,Calgary-North East,84.75,59.375,0.0,Calgary-North East,crosswalk,high,Calgary-North East,crosswalk,high
Rimbey-Rocky Mountain House-Sundre|068,Rimbey-Rocky Mountain House-Sundre,24.7,115.6,30.5,Canmore-Banff,nearest_ed,low,Rocky Mountain House-Banff Park,spatial,high
Edmonton-Meadows|036,Edmonton-Meadows,104.0,66.75,2.0,Edmonton-Meadows,crosswalk,high,Edmonton-Meadows,crosswalk,high
Airdrie-East|059,Airdrie-East,63.142857142857146,130.14285714285714,4.428571428571429,Airdrie-East,crosswalk,high,Calgary-Falconridge,spatial,high
Grande Prairie-Wapiti|008,Grande Prairie-Wapiti,37.0,198.0,4.833333333333333,Grande Prairie-Wapiti,crosswalk,high,Grande Prairie-Wapiti,crosswalk,high
Morinville-St. Albert|023,Morinville-St. Albert,101.66666666666667,150.0,11.0,St. Albert-Sturgeon,spatial,high,St. Albert-Sturgeon,spatial,high
Calgary-North|008,Calgary-North,78.2,102.4,0.0,Calgary-North,crosswalk,high,Calgary-North,crosswalk,high
Edmonton-Beverly-Clareview|011,Edmonton-Beverly-Clareview,118.0,113.66666666666667,11.0,Edmonton-Beverly-Clareview,crosswalk,high,Edmonton-Beverly-Clareview,crosswalk,high
Edmonton-Gold Bar|022,Edmonton-Gold Bar,134.25,40.0,5.75,Edmonton-Gold Bar,crosswalk,high,Edmonton-Gold Bar,crosswalk,high
Camrose|008,Camrose,33.666666666666664,124.5,24.166666666666668,Camrose,crosswalk,high,Camrose,crosswalk,high
Grande Prairie-Wapiti|018,Grande Prairie-Wapiti,24.25,115.25,6.75,Grande Prairie-Wapiti,crosswalk,high,Grande Prairie-Wapiti,crosswalk,high
Rimbey-Rocky Mountain House-Sundre|057,Rimbey-Rocky Mountain House-Sundre,15.125,138.0,36.875,Sylvan Lake-Innisfail,nearest_ed,low,Rocky Mountain House-Banff Park,spatial,high
Lethbridge-West|049,Lethbridge-West,109.0,121.8,11.4,Lethbridge-West,spatial,high,Lethbridge-Fort MacLeod-Crowsnest Pass,candidate,medium
Peace River|030,Peace River,22.333333333333332,33.333333333333336,2.3333333333333335,Peace River,crosswalk,high,Peace River,crosswalk,high
Highwood|045,Highwood,51.1578947368421,115.84210526315789,4.368421052631579,Okotoks-Diamond Valley,spatial,high,Highwood,crosswalk,high
Cypress-Medicine Hat|016,Cypress-Medicine Hat,104.0,150.66666666666666,7.666666666666667,Medicine Hat-Cypress,spatial,high,Lethbridge-Taber-Warner,spatial,high
Calgary-West|034,Calgary-West,74.625,115.5,3.375,Calgary-Currie,spatial,high,Calgary-West-Tsuut'ina,spatial,high
Edmonton-Meadows|010,Edmonton-Meadows,88.33333333333333,79.0,3.6666666666666665,Edmonton-Meadows,crosswalk,high,Edmonton-Meadows,crosswalk,high
Fort Saskatchewan-Vegreville|057,Fort Saskatchewan-Vegreville,69.2,96.0,5.6,Fort Saskatchewan-Vegreville,crosswalk,high,Fort Saskatchewan-Vegreville,crosswalk,high
Lesser Slave Lake|025,Lesser Slave Lake,41.166666666666664,73.16666666666667,2.5,Lesser Slave Lake,crosswalk,high,Lesser Slave Lake,crosswalk,high
Livingstone-Macleod|061,Livingstone-Macleod,27.0,94.66666666666667,6.333333333333333,Livingstone-Macleod,crosswalk,high,Lethbridge-Fort MacLeod-Crowsnest Pass,spatial,high
Bonnyville-Cold Lake-St. Paul|036,Bonnyville-Cold Lake-St. Paul,47.666666666666664,197.33333333333334,0.0,Cold Lake-Bonnyville-St. Paul,spatial,high,Cold Lake-Bonnyville-St. Paul,spatial,high
Sherwood Park|046,Sherwood Park,152.5,143.75,19.5,Sherwood Park,crosswalk,high,Sherwood Park,crosswalk,high
Grande Prairie-Wapiti|004,Grande Prairie-Wapiti,37.0,198.0,4.833333333333333,Grande Prairie-Wapiti,crosswalk,high,Grande Prairie-Wapiti,crosswalk,high
Calgary-Fish Creek|032,Calgary-Fish Creek,134.8,164.8,7.8,Calgary-Fish Creek,crosswalk,high,Calgary-Acadia,spatial,high
Grande Prairie-Wapiti|069,Grande Prairie-Wapiti,38.5,159.5,5.0,Grande Prairie-Wapiti,crosswalk,high,Grande Prairie-Wapiti,crosswalk,high
Edmonton-South West|014,Edmonton-South West,100.66666666666667,79.5,3.8333333333333335,Edmonton-Windermere,spatial,high,Stony Plain-Drayton Valley,spatial,high
Calgary-Klein|044,Calgary-Klein,72.0,96.66666666666667,7.333333333333333,Calgary-Klein,crosswalk,high,Calgary-Klein,crosswalk,high
Lethbridge-West|026,Lethbridge-West,120.2,112.0,10.8,Lethbridge-West,spatial,high,Lethbridge-Fort MacLeod-Crowsnest Pass,candidate,medium
Edmonton-Castle Downs|018,Edmonton-Castle Downs,133.33333333333334,83.66666666666667,8.666666666666666,Edmonton-Castle Downs,crosswalk,high,Stony Plain-Drayton Valley,spatial,high
Edmonton-Riverview|001,Edmonton-Riverview,100.66666666666667,72.0,11.333333333333334,Edmonton-Enoch,spatial,high,Edmonton-Glenora-Riverview,spatial,high
St. Albert|031,St. Albert,114.5,83.25,5.0,St. Albert,crosswalk,high,St. Albert,crosswalk,high
Edmonton-Decore|008,Edmonton-Decore,82.5,73.75,9.75,Edmonton-Decore,crosswalk,high,Edmonton-Decore,crosswalk,high
Fort McMurray-Lac La Biche|032,Fort McMurray-Lac La Biche,30.0,140.0,1.3333333333333333,Fort McMurray-Lac La Biche,crosswalk,high,Fort McMurray-Lac La Biche,crosswalk,high
Airdrie-Cochrane|060,Airdrie-Cochrane,69.14285714285714,114.85714285714286,8.0,Cochrane-Springbank,spatial,high,Calgary-Airdrie,spatial,high
Central Peace-Notley|005,Central Peace-Notley,11.0,74.0,2.0,Central Peace-Notley,crosswalk,high,Central Peace-Notley,crosswalk,high
Livingstone-Macleod|039,Livingstone-Macleod,37.285714285714285,91.85714285714286,21.285714285714285,Livingstone-Macleod,crosswalk,high,Lethbridge-Fort MacLeod-Crowsnest Pass,spatial,high
Edmonton-Strathcona|001,Edmonton-Strathcona,113.25,23.25,5.75,Edmonton-Strathcona,crosswalk,high,Edmonton-Strathcona,crosswalk,high
Edmonton-City Centre|049,Edmonton-City Centre,91.875,29.625,3.875,Edmonton-City Centre,crosswalk,high,Edmonton-City Centre,crosswalk,high
Peace River|022,Peace River,13.5,88.25,3.75,Peace River,crosswalk,high,Peace River,crosswalk,high
Fort McMurray-Lac La Biche|039,Fort McMurray-Lac La Biche,3.0,95.0,1.0,Fort McMurray-Lac La Biche,crosswalk,high,Fort McMurray-Lac La Biche,crosswalk,high
Central Peace-Notley|037,Central Peace-Notley,27.5,113.83333333333333,6.833333333333333,Central Peace-Notley,crosswalk,high,Central Peace-Notley,crosswalk,high
Lac Ste. Anne-Parkland|066,Lac Ste. Anne-Parkland,66.0,149.0,12.0,Barrhead-Westlock-Athabasca,nearest_ed,low,Lac Ste. Anne-Parkland,crosswalk,high
Calgary-Peigan|016,Calgary-Peigan,80.8,134.0,30.0,Calgary-Hays,spatial,high,Calgary-Klein,spatial,high
Calgary-Mountain View|002,Calgary-Mountain View,116.0,98.25,7.5,Calgary-Mountain View,crosswalk,high,Calgary-Mountain View,crosswalk,high
Calgary-Mountain View|001,Calgary-Mountain View,116.0,98.25,7.5,Calgary-Mountain View,crosswalk,high,Calgary-Mountain View,crosswalk,high
Highwood|036,Highwood,56.40909090909091,125.81818181818181,4.954545454545454,Okotoks-Diamond Valley,spatial,high,Highwood,crosswalk,high
Highwood|068,Highwood,56.40909090909091,125.81818181818181,4.954545454545454,Okotoks-Diamond Valley,spatial,high,Highwood,crosswalk,high
Calgary-South East|035,Calgary-South East,77.8,145.6,4.6,Calgary-South East,crosswalk,high,Calgary-South East,crosswalk,high
Edmonton-Glenora|025,Edmonton-Glenora,205.5,80.5,12.0,Edmonton-City Centre,spatial,high,Edmonton-Beverly-Clareview,spatial,high
Calgary-North West|049,Calgary-North West,72.66666666666667,88.77777777777777,8.11111111111111,Calgary-Edgemont,spatial,high,Calgary-Bow-Springbank,spatial,high
West Yellowhead|023,West Yellowhead,25.0,98.0,0.0,West Yellowhead,crosswalk,high,West Yellowhead,crosswalk,high
Drumheller-Stettler|042,Drumheller-Stettler,12.0,184.0,7.0,Drumheller-Stettler,crosswalk,high,Drumheller-Stettler,crosswalk,high
Cypress-Medicine Hat|047,Cypress-Medicine Hat,54.0,265.5,7.0,Medicine Hat-Cypress,spatial,high,Lethbridge-Taber-Warner,spatial,high
Calgary-South East|046,Calgary-South East,89.6,140.4,3.0,Calgary-South East,crosswalk,high,Calgary-South East,crosswalk,high
Calgary-South East|045,Calgary-South East,77.8,102.8,1.6,Calgary-South East,crosswalk,high,Calgary-South East,crosswalk,high
Calgary-North East|033,Calgary-North East,88.0,63.5,0.0,Calgary-North East,crosswalk,high,Calgary-North East,crosswalk,high
Highwood|035,Highwood,56.40909090909091,125.81818181818181,4.954545454545454,Okotoks-Diamond Valley,spatial,high,Highwood,crosswalk,high
Highwood|067,Highwood,56.40909090909091,125.81818181818181,4.954545454545454,Okotoks-Diamond Valley,spatial,high,Highwood,crosswalk,high
Edmonton-Highlands-Norwood|001,Edmonton-Highlands-Norwood,107.0,61.25,7.0,Edmonton-Highlands-Norwood,crosswalk,high,Edmonton-Highlands-Norwood,crosswalk,high
Edmonton-Beverly-Clareview|042,Edmonton-Beverly-Clareview,92.6,77.0,7.8,Edmonton-Beverly-Clareview,crosswalk,high,Edmonton-Beverly-Clareview,crosswalk,high
Edmonton-McClung|033,Edmonton-McClung,125.6,80.8,8.2,Edmonton-McClung,crosswalk,high,Edmonton-McClung,crosswalk,high
Airdrie-Cochrane|010,Airdrie-Cochrane,88.66666666666667,120.66666666666667,6.833333333333333,Cochrane-Springbank,spatial,high,Calgary-Airdrie,spatial,high
Edmonton-South|023,Edmonton-South,82.16666666666667,73.5,3.1666666666666665,Edmonton-South,crosswalk,high,Edmonton-McClung,spatial,high
Edmonton-South West|055,Edmonton-South West,67.28571428571429,67.57142857142857,1.0,Edmonton-Windermere,spatial,high,Edmonton-McClung,spatial,high
Olds-Didsbury-Three Hills|033,Olds-Didsbury-Three Hills,54.0,236.0,20.4,Mountain View-Kneehill,spatial,high,Olds-Three Hills-Didsbury,spatial,high
Grande Prairie-Wapiti|022,Grande Prairie-Wapiti,46.0,238.0,10.5,Grande Prairie-Wapiti,crosswalk,high,Grande Prairie-Wapiti,crosswalk,high
Calgary-Currie|022,Calgary-Currie,124.83333333333333,95.5,11.666666666666666,Calgary-Currie,crosswalk,high,Calgary-Currie,crosswalk,high
Calgary-Bow|036,Calgary-Bow,115.5,154.5,7.0,Calgary-Bow,crosswalk,high,Calgary-Lougheed,spatial,high
Calgary-Mountain View|039,Calgary-Mountain View,121.25,65.75,5.0,Calgary-Mountain View,crosswalk,high,Calgary-Mountain View,crosswalk,high
Highwood|005,Highwood,27.571428571428573,78.28571428571429,3.857142857142857,High River-Vulcan-Siksika,spatial,high,Highwood,crosswalk,high
Lac Ste. Anne-Parkland|028,Lac Ste. Anne-Parkland,52.666666666666664,151.0,8.0,Stony Plain-Drayton Valley,nearest_ed,low,Lac Ste. Anne-Parkland,crosswalk,high
Innisfail-Sylvan Lake|048,Innisfail-Sylvan Lake,37.3,128.9,5.25,Sylvan Lake-Innisfail,spatial,high,Red Deer-Innisfail,crosswalk_split_default,medium
Fort McMurray-Lac La Biche|037,Fort McMurray-Lac La Biche,33.333333333333336,87.0,1.3333333333333333,Fort McMurray-Lac La Biche,crosswalk,high,Fort McMurray-Lac La Biche,crosswalk,high
Fort McMurray-Lac La Biche|038,Fort McMurray-Lac La Biche,9.0,64.5,1.0,Fort McMurray-Lac La Biche,crosswalk,high,Fort McMurray-Lac La Biche,crosswalk,high
Edmonton-Gold Bar|032,Edmonton-Gold Bar,128.75,69.75,7.75,Edmonton-Gold Bar,crosswalk,high,Edmonton-Gold Bar,crosswalk,high
Highwood|008,Highwood,42.333333333333336,111.66666666666667,5.0,High River-Vulcan-Siksika,spatial,high,Highwood,crosswalk,high
Leduc-Beaumont|009,Leduc-Beaumont,113.16666666666667,131.0,5.0,Edmonton-Beaumont,spatial,high,Edmonton-Beaumont,candidate,medium
Leduc-Beaumont|008,Leduc-Beaumont,113.16666666666667,131.0,5.0,Edmonton-Beaumont,spatial,high,Edmonton-Beaumont,spatial,high
Calgary-Shaw|021,Calgary-Shaw,97.8,130.0,3.0,Calgary-Shaw,crosswalk,high,Calgary-De Winton,spatial,high
Calgary-Foothills|045,Calgary-Foothills,67.14285714285714,71.42857142857143,1.5714285714285714,Calgary-Beddington,spatial,high,Calgary-Foothills-Airdrie West,spatial,high
Calgary-Foothills|040,Calgary-Foothills,112.2,121.0,2.2,Calgary-Beddington,spatial,high,Calgary-Foothills-Airdrie West,spatial,high
