OBJECTID,va_pop_total_est,va_visible_min_est,va_indigenous_est,VA_NUMBER,va_ndp,va_ucp,va_other,pct_visible_min,pct_indigenous
1354,0.0,0.0,0.0,021,120.5,86.0,8.0,0.0,0.0
1355,0.0,0.0,0.0,018,124.5,89.83333333333333,7.5,0.0,0.0
1356,0.0,0.0,0.0,016,84.2,93.8,4.6,0.0,0.0
1357,0.0,0.0,0.0,005,78.2,102.4,0.0,0.0,0.0
1358,0.0,0.0,0.0,043,102.8,52.0,4.6,0.0,0.0
1359,0.0,0.0,0.0,044,102.8,52.0,4.6,0.0,0.0
1360,0.0,0.0,0.0,048,26.0,132.0,16.2,0.0,0.0
1361,0.0,0.0,0.0,051,79.66666666666667,143.66666666666666,9.5,0.0,0.0
1362,0.0,0.0,0.0,002,90.5,9.25,4.25,0.0,0.0
1363,0.0,0.0,0.0,012,96.5,166.5,5.333333333333333,0.0,0.0
1364,0.0,0.0,0.0,018,9.5,81.25,6.5,0.0,0.0
1365,0.0,0.0,0.0,055,67.77777777777777,58.333333333333336,3.7777777777777777,0.0,0.0
1366,0.0,0.0,0.0,041,58.42857142857143,91.85714285714286,7.142857142857143,0.0,0.0
1367,0.0,0.0,0.0,004,33.0,104.0,0.0,0.0,0.0
1368,0.0,0.0,0.0,007,46.166666666666664,112.5,8.083333333333334,0.0,0.0
1369,0.0,0.0,0.0,036,131.75,93.25,0.0,0.0,0.0
1370,0.0,0.0,0.0,019,9.5,81.25,6.5,0.0,0.0
1371,0.0,0.0,0.0,036,72.125,63.375,1.625,0.0,0.0
1372,0.0,0.0,0.0,054,78.33333333333333,111.16666666666667,9.833333333333334,0.0,0.0
1373,0.0,0.0,0.0,046,8.0,107.0,2.0,0.0,0.0
1374,0.0,0.0,0.0,039,84.75,59.375,0.0,0.0,0.0
1375,0.0,0.0,0.0,062,55.166666666666664,75.83333333333333,5.333333333333333,0.0,0.0
1376,0.0,0.0,0.0,030,95.66666666666667,109.33333333333333,0.0,0.0,0.0
1377,0.0,0.0,0.0,056,117.33333333333333,139.33333333333334,7.0,0.0,0.0
1378,0.0,0.0,0.0,036,65.875,63.25,4.75,0.0,0.0
1379,0.0,0.0,0.0,006,16.4,90.4,9.8,0.0,0.0
1380,0.0,0.0,0.0,031,38.81818181818182,116.9090909090909,8.727272727272727,0.0,0.0
1381,0.0,0.0,0.0,012,96.5,96.25,9.25,0.0,0.0
1382,0.0,0.0,0.0,007,25.142857142857142,120.57142857142857,17.142857142857142,0.0,0.0
1383,0.0,0.0,0.0,019,111.25,139.75,4.25,0.0,0.0
1384,0.0,0.0,0.0,016,38.0,156.0,0.0,0.0,0.0
1385,0.0,0.0,0.0,007,125.0,142.0,8.5,0.0,0.0
1386,0.0,0.0,0.0,036,105.5,31.333333333333332,5.666666666666667,0.0,0.0
1387,0.0,0.0,0.0,035,105.5,31.333333333333332,5.666666666666667,0.0,0.0
1388,0.0,0.0,0.0,042,77.25,271.25,15.75,0.0,0.0
1389,0.0,0.0,0.0,033,26.0,95.83333333333333,15.666666666666666,0.0,0.0
1390,0.0,0.0,0.0,027,94.28571428571429,89.71428571428571,10.571428571428571,0.0,0.0
1391,0.0,0.0,0.0,040,91.875,29.625,3.875,0.0,0.0
1392,0.0,0.0,0.0,001,24.5,29.5,2.5,0.0,0.0
1393,0.0,0.0,0.0,018,23.0,158.33333333333334,9.222222222222221,0.0,0.0
1394,0.0,0.0,0.0,040,122.0,114.66666666666667,6.0,0.0,0.0
1395,0.0,0.0,0.0,031,128.75,69.75,7.75,0.0,0.0
1396,0.0,0.0,0.0,030,128.75,69.75,7.75,0.0,0.0
1397,0.0,0.0,0.0,036,119.0,72.0,5.25,0.0,0.0
1398,0.0,0.0,0.0,022,100.75,94.25,9.25,0.0,0.0
1399,0.0,0.0,0.0,047,17.0,128.0,34.0,0.0,0.0
1400,0.0,0.0,0.0,036,27.5,113.83333333333333,6.833333333333333,0.0,0.0
1401,0.0,0.0,0.0,038,113.0,79.0,3.25,0.0,0.0
1402,0.0,0.0,0.0,055,55.857142857142854,163.28571428571428,9.571428571428571,0.0,0.0
1403,0.0,0.0,0.0,044,78.0,93.25,4.25,0.0,0.0
1404,0.0,0.0,0.0,005,91.83333333333333,102.83333333333333,2.1666666666666665,0.0,0.0
1405,0.0,0.0,0.0,013,131.75,76.0,0.0,0.0,0.0
1406,0.0,0.0,0.0,020,59.5,105.25,11.75,0.0,0.0
1407,0.0,0.0,0.0,061,86.0,45.0,4.166666666666667,0.0,0.0
1408,0.0,0.0,0.0,053,100.4,28.2,3.0,0.0,0.0
1409,0.0,0.0,0.0,051,17.333333333333332,146.0,0.0,0.0,0.0
1410,0.0,0.0,0.0,004,129.8,104.0,3.0,0.0,0.0
1411,0.0,0.0,0.0,029,91.33333333333333,145.66666666666666,6.666666666666667,0.0,0.0
1412,0.0,0.0,0.0,021,13.5,88.25,3.75,0.0,0.0
1413,0.0,0.0,0.0,004,58.666666666666664,60.0,7.0,0.0,0.0
1414,0.0,0.0,0.0,039,87.25,101.75,8.75,0.0,0.0
1415,0.0,0.0,0.0,040,74.14285714285714,110.28571428571429,13.857142857142858,0.0,0.0
1416,0.0,0.0,0.0,046,90.2,21.0,4.6,0.0,0.0
1417,0.0,0.0,0.0,052,88.0,63.5,0.0,0.0,0.0
1418,0.0,0.0,0.0,044,113.4,120.6,6.8,0.0,0.0
1419,0.0,0.0,0.0,047,88.2,53.6,1.8,0.0,0.0
1420,0.0,0.0,0.0,029,199.0,101.66666666666667,12.0,0.0,0.0
1421,0.0,0.0,0.0,016,84.2,120.2,2.6,0.0,0.0
1422,0.0,0.0,0.0,041,90.16666666666667,140.83333333333334,7.166666666666667,0.0,0.0
1423,0.0,0.0,0.0,046,96.83333333333333,52.5,3.8333333333333335,0.0,0.0
1424,0.0,0.0,0.0,023,146.0,140.0,12.0,0.0,0.0
1425,0.0,0.0,0.0,014,46.166666666666664,112.5,8.083333333333334,0.0,0.0
1426,0.0,0.0,0.0,004,45.714285714285715,100.28571428571429,2.5714285714285716,0.0,0.0
1427,0.0,0.0,0.0,014,35.0,309.0,28.5,0.0,0.0
1428,0.0,0.0,0.0,008,82.75,116.0,6.25,0.0,0.0
1429,0.0,0.0,0.0,054,82.9090909090909,104.54545454545455,1.5454545454545454,0.0,0.0
1430,0.0,0.0,0.0,022,117.5,66.5,3.5,0.0,0.0
1431,0.0,0.0,0.0,026,69.2,112.26666666666667,7.066666666666666,0.0,0.0
1432,0.0,0.0,0.0,007,105.25,79.75,9.5,0.0,0.0
1433,0.0,0.0,0.0,006,112.0,67.66666666666667,8.666666666666666,0.0,0.0
1434,0.0,0.0,0.0,008,93.8,70.8,4.2,0.0,0.0
1435,0.0,0.0,0.0,042,105.0,77.0,2.5,0.0,0.0
1436,0.0,0.0,0.0,050,116.33333333333333,102.66666666666667,12.333333333333334,0.0,0.0
1437,0.0,0.0,0.0,052,59.22222222222222,50.111111111111114,1.5555555555555556,0.0,0.0
1438,0.0,0.0,0.0,050,74.5,61.875,5.125,0.0,0.0
1439,0.0,0.0,0.0,014,8.25,85.0,8.75,0.0,0.0
1440,0.0,0.0,0.0,052,19.454545454545453,38.72727272727273,2.6363636363636362,0.0,0.0
1441,0.0,0.0,0.0,010,96.75,72.5,5.5,0.0,0.0
1442,0.0,0.0,0.0,010,37.0,198.0,4.833333333333333,0.0,0.0
1443,0.0,0.0,0.0,016,88.375,120.875,4.0,0.0,0.0
1444,0.0,0.0,0.0,011,92.0,64.0,0.0,0.0,0.0
1445,0.0,0.0,0.0,045,130.66666666666666,91.0,10.5,0.0,0.0
1446,0.0,0.0,0.0,048,31.692307692307693,139.69230769230768,0.0,0.0,0.0
1447,0.0,0.0,0.0,013,122.33333333333333,82.0,1.0,0.0,0.0
1448,0.0,0.0,0.0,030,82.0,49.5,1.0,0.0,0.0
1449,0.0,0.0,0.0,012,97.14285714285714,118.14285714285714,5.571428571428571,0.0,0.0
1450,0.0,0.0,0.0,046,44.0,179.66666666666666,30.0,0.0,0.0
1451,0.0,0.0,0.0,024,43.125,61.75,5.125,0.0,0.0
1452,0.0,0.0,0.0,013,30.0,266.0,11.0,0.0,0.0
1453,0.0,0.0,0.0,011,39.61538461538461,141.30769230769232,18.46153846153846,0.0,0.0
1454,0.0,0.0,0.0,031,137.0,48.5,4.0,0.0,0.0
1455,0.0,0.0,0.0,039,94.0,130.25,5.25,0.0,0.0
1456,0.0,0.0,0.0,055,29.333333333333332,183.33333333333334,12.0,0.0,0.0
1457,0.0,0.0,0.0,028,53.7,103.0,5.4,0.0,0.0
1458,0.0,0.0,0.0,005,108.25,106.5,9.0,0.0,0.0
1459,0.0,0.0,0.0,045,61.888888888888886,77.55555555555556,4.777777777777778,0.0,0.0
1460,0.0,0.0,0.0,026,29.923076923076923,133.07692307692307,0.0,0.0,0.0
1461,0.0,0.0,0.0,051,71.14285714285714,55.714285714285715,2.5714285714285716,0.0,0.0
1462,0.0,0.0,0.0,006,60.0,78.5,4.5,0.0,0.0
1463,0.0,0.0,0.0,046,117.0,134.0,12.75,0.0,0.0
1464,0.0,0.0,0.0,026,140.5,105.5,11.5,0.0,0.0
1465,0.0,0.0,0.0,042,122.25,82.75,8.0,0.0,0.0
1466,0.0,0.0,0.0,003,116.0,98.25,7.5,0.0,0.0
1467,0.0,0.0,0.0,034,184.0,98.66666666666667,6.333333333333333,0.0,0.0
1468,0.0,0.0,0.0,016,40.77777777777778,118.16666666666667,10.38888888888889,0.0,0.0
1469,0.0,0.0,0.0,013,86.85714285714286,143.57142857142858,6.285714285714286,0.0,0.0
1470,0.0,0.0,0.0,026,88.75,112.5,5.0,0.0,0.0
1471,0.0,0.0,0.0,012,53.666666666666664,123.5,21.833333333333332,0.0,0.0
1472,0.0,0.0,0.0,010,157.75,76.5,12.0,0.0,0.0
1473,0.0,0.0,0.0,041,29.166666666666668,69.83333333333333,5.5,0.0,0.0
1474,0.0,0.0,0.0,039,122.0,114.66666666666667,6.0,0.0,0.0
1475,0.0,0.0,0.0,035,131.75,93.25,0.0,0.0,0.0
1476,0.0,0.0,0.0,004,91.0,112.2,2.6,0.0,0.0
1477,0.0,0.0,0.0,043,27.615384615384617,144.15384615384616,0.0,0.0,0.0
1478,0.0,0.0,0.0,029,119.75,97.0,6.75,0.0,0.0
1479,0.0,0.0,0.0,017,89.0,95.0,10.666666666666666,0.0,0.0
1480,0.0,0.0,0.0,004,142.0,123.33333333333333,23.666666666666668,0.0,0.0
1481,0.0,0.0,0.0,042,113.28571428571429,151.14285714285714,7.142857142857143,0.0,0.0
1482,0.0,0.0,0.0,050,11.0,87.0,1.0,0.0,0.0
1483,0.0,0.0,0.0,018,144.16666666666666,133.5,4.0,0.0,0.0
1484,0.0,0.0,0.0,038,57.0,114.5,10.25,0.0,0.0
1485,0.0,0.0,0.0,030,71.0,71.25,3.0,0.0,0.0
1486,0.0,0.0,0.0,012,42.333333333333336,111.66666666666667,5.0,0.0,0.0
1487,0.0,0.0,0.0,009,59.5,93.75,13.5,0.0,0.0
1488,0.0,0.0,0.0,003,113.25,23.25,5.75,0.0,0.0
1489,0.0,0.0,0.0,016,111.75,98.5,3.5,0.0,0.0
1490,0.0,0.0,0.0,015,111.75,98.5,3.5,0.0,0.0
1491,0.0,0.0,0.0,010,87.4,136.2,5.6,0.0,0.0
1492,0.0,0.0,0.0,019,89.0,95.0,10.666666666666666,0.0,0.0
1493,0.0,0.0,0.0,012,102.33333333333333,90.0,14.333333333333334,0.0,0.0
1494,0.0,0.0,0.0,017,76.28571428571429,118.14285714285714,7.571428571428571,0.0,0.0
1495,0.0,0.0,0.0,054,81.57142857142857,87.0,2.4285714285714284,0.0,0.0
1496,0.0,0.0,0.0,002,48.0,161.0,4.333333333333333,0.0,0.0
1497,0.0,0.0,0.0,025,46.25,182.0,6.25,0.0,0.0
1498,0.0,0.0,0.0,070,53.666666666666664,35.166666666666664,1.3333333333333333,0.0,0.0
1499,0.0,0.0,0.0,038,91.8,65.2,3.2,0.0,0.0
1500,0.0,0.0,0.0,016,75.375,74.0,1.375,0.0,0.0
1501,0.0,0.0,0.0,037,124.16666666666667,104.83333333333333,8.0,0.0,0.0
1502,0.0,0.0,0.0,022,128.2,141.4,6.6,0.0,0.0
1503,0.0,0.0,0.0,008,112.0,67.66666666666667,8.666666666666666,0.0,0.0
1504,0.0,0.0,0.0,002,90.0,85.0,4.666666666666667,0.0,0.0
1505,0.0,0.0,0.0,037,107.66666666666667,78.0,7.0,0.0,0.0
1506,0.0,0.0,0.0,048,77.42857142857143,121.14285714285714,8.285714285714286,0.0,0.0
1507,0.0,0.0,0.0,048,43.333333333333336,189.0,21.666666666666668,0.0,0.0
1508,0.0,0.0,0.0,022,88.2,115.8,5.6,0.0,0.0
1509,0.0,0.0,0.0,036,54.0,236.0,20.4,0.0,0.0
1510,0.0,0.0,0.0,020,67.28571428571429,243.57142857142858,19.0,0.0,0.0
1511,0.0,0.0,0.0,030,55.888888888888886,98.55555555555556,5.222222222222222,0.0,0.0
1512,0.0,0.0,0.0,002,142.0,123.33333333333333,23.666666666666668,0.0,0.0
1513,0.0,0.0,0.0,027,98.8,69.6,3.2,0.0,0.0
1514,0.0,0.0,0.0,039,177.75,52.75,5.0,0.0,0.0
1515,0.0,0.0,0.0,036,94.5,138.0,7.25,0.0,0.0
1516,0.0,0.0,0.0,022,101.85714285714286,189.85714285714286,21.428571428571427,0.0,0.0
1517,0.0,0.0,0.0,005,24.0,240.0,8.0,0.0,0.0
1518,0.0,0.0,0.0,067,78.0,112.0,6.8,0.0,0.0
1519,0.0,0.0,0.0,004,27.0,111.0,4.666666666666667,0.0,0.0
1520,0.0,0.0,0.0,052,82.6,110.3,2.3,0.0,0.0
1521,0.0,0.0,0.0,050,82.9090909090909,104.54545454545455,1.5454545454545454,0.0,0.0
1522,0.0,0.0,0.0,047,82.9090909090909,104.54545454545455,1.5454545454545454,0.0,0.0
1523,0.0,0.0,0.0,036,63.44444444444444,111.22222222222223,8.777777777777779,0.0,0.0
1524,0.0,0.0,0.0,005,110.0,159.14285714285714,6.857142857142857,0.0,0.0
1525,0.0,0.0,0.0,007,33.666666666666664,124.5,24.166666666666668,0.0,0.0
1526,0.0,0.0,0.0,019,85.0,126.0,9.0,0.0,0.0
1527,0.0,0.0,0.0,010,28.166666666666668,98.66666666666667,10.666666666666666,0.0,0.0
1528,0.0,0.0,0.0,008,134.25,91.5,8.0,0.0,0.0
1529,0.0,0.0,0.0,050,59.22222222222222,50.111111111111114,1.5555555555555556,0.0,0.0
1530,0.0,0.0,0.0,012,113.33333333333333,90.0,7.666666666666667,0.0,0.0
1531,0.0,0.0,0.0,065,72.0,47.22222222222222,2.6666666666666665,0.0,0.0
1532,0.0,0.0,0.0,020,100.75,94.25,9.25,0.0,0.0
1533,0.0,0.0,0.0,031,147.0,117.25,0.0,0.0,0.0
1534,0.0,0.0,0.0,045,72.0,96.66666666666667,7.333333333333333,0.0,0.0
1535,0.0,0.0,0.0,005,93.42857142857143,52.285714285714285,3.857142857142857,0.0,0.0
1536,0.0,0.0,0.0,031,106.66666666666667,102.16666666666667,7.833333333333333,0.0,0.0
1537,0.0,0.0,0.0,021,79.44444444444444,26.77777777777778,3.6666666666666665,0.0,0.0
1538,0.0,0.0,0.0,018,79.44444444444444,26.77777777777778,3.6666666666666665,0.0,0.0
1539,0.0,0.0,0.0,024,74.0,127.66666666666667,7.666666666666667,0.0,0.0
1540,0.0,0.0,0.0,009,167.66666666666666,87.0,7.666666666666667,0.0,0.0
1541,0.0,0.0,0.0,023,117.5,66.5,3.5,0.0,0.0
1542,0.0,0.0,0.0,060,51.0,131.0,8.0,0.0,0.0
1543,0.0,0.0,0.0,044,72.6,88.8,9.2,0.0,0.0
1544,0.0,0.0,0.0,001,104.25,83.5,13.25,0.0,0.0
1545,0.0,0.0,0.0,037,122.66666666666667,103.0,4.0,0.0,0.0
1546,0.0,0.0,0.0,012,94.44444444444444,52.111111111111114,3.5555555555555554,0.0,0.0
1547,0.0,0.0,0.0,024,67.6,26.0,1.4,0.0,0.0
1548,0.0,0.0,0.0,048,74.375,121.125,2.25,0.0,0.0
1549,0.0,0.0,0.0,002,38.0,95.33333333333333,2.8333333333333335,0.0,0.0
1550,0.0,0.0,0.0,051,37.3,128.9,5.25,0.0,0.0
1551,0.0,0.0,0.0,006,113.71428571428571,98.71428571428571,2.5714285714285716,0.0,0.0
1552,0.0,0.0,0.0,004,66.0,60.0,9.5,0.0,0.0
1553,0.0,0.0,0.0,009,102.33333333333333,87.0,7.333333333333333,0.0,0.0
1554,0.0,0.0,0.0,006,102.33333333333333,87.0,7.333333333333333,0.0,0.0
1555,0.0,0.0,0.0,040,75.85714285714286,111.85714285714286,5.285714285714286,0.0,0.0
1556,0.0,0.0,0.0,019,54.75,63.0,1.5,0.0,0.0
1557,0.0,0.0,0.0,036,52.666666666666664,82.5,4.666666666666667,0.0,0.0
1558,0.0,0.0,0.0,013,49.6,125.4,6.2,0.0,0.0
1559,0.0,0.0,0.0,010,55.285714285714285,159.14285714285714,9.571428571428571,0.0,0.0
1560,0.0,0.0,0.0,008,49.6,125.4,6.2,0.0,0.0
1561,0.0,0.0,0.0,007,55.285714285714285,159.14285714285714,9.571428571428571,0.0,0.0
1562,0.0,0.0,0.0,046,79.66666666666667,143.66666666666666,9.5,0.0,0.0
1563,0.0,0.0,0.0,057,154.4,115.6,7.4,0.0,0.0
1564,0.0,0.0,0.0,041,97.66666666666667,42.333333333333336,4.0,0.0,0.0
1565,0.0,0.0,0.0,023,71.66666666666667,147.33333333333334,13.666666666666666,0.0,0.0
1566,0.0,0.0,0.0,034,69.2,112.26666666666667,7.066666666666666,0.0,0.0
1567,0.0,0.0,0.0,007,106.2,92.0,7.4,0.0,0.0
1568,0.0,0.0,0.0,025,106.2,74.4,5.0,0.0,0.0
1569,0.0,0.0,0.0,037,93.83333333333333,63.333333333333336,3.6666666666666665,0.0,0.0
1570,0.0,0.0,0.0,013,105.66666666666667,71.66666666666667,4.5,0.0,0.0
1571,0.0,0.0,0.0,026,49.54545454545455,111.9090909090909,0.0,0.0,0.0
1572,0.0,0.0,0.0,047,110.6,93.0,3.4,0.0,0.0
1573,0.0,0.0,0.0,021,69.5,83.0,5.25,0.0,0.0
1574,0.0,0.0,0.0,020,69.5,83.0,5.25,0.0,0.0
1575,0.0,0.0,0.0,018,50.916666666666664,119.25,0.0,0.0,0.0
1576,0.0,0.0,0.0,040,29.166666666666668,69.83333333333333,5.5,0.0,0.0
1577,0.0,0.0,0.0,056,154.4,115.6,7.4,0.0,0.0
1578,0.0,0.0,0.0,026,8.0,17.0,3.0,0.0,0.0
1579,0.0,0.0,0.0,023,55.25,17.25,3.5,0.0,0.0
1580,0.0,0.0,0.0,003,109.2,97.4,8.4,0.0,0.0
1581,0.0,0.0,0.0,026,80.5,36.666666666666664,1.8333333333333333,0.0,0.0
1582,0.0,0.0,0.0,047,74.375,121.125,2.25,0.0,0.0
1583,0.0,0.0,0.0,035,21.9,129.2,26.8,0.0,0.0
1584,0.0,0.0,0.0,063,24.7,115.6,30.5,0.0,0.0
1585,0.0,0.0,0.0,051,17.4,104.0,16.6,0.0,0.0
1586,0.0,0.0,0.0,052,17.4,104.0,16.6,0.0,0.0
1587,0.0,0.0,0.0,038,75.85714285714286,111.85714285714286,5.285714285714286,0.0,0.0
1588,0.0,0.0,0.0,014,125.0,126.5,7.0,0.0,0.0
1589,0.0,0.0,0.0,011,110.0,205.0,14.0,0.0,0.0
1590,0.0,0.0,0.0,049,90.16666666666667,140.83333333333334,7.166666666666667,0.0,0.0
1591,0.0,0.0,0.0,032,77.4,88.6,6.4,0.0,0.0
1592,0.0,0.0,0.0,037,140.33333333333334,67.66666666666667,7.0,0.0,0.0
1593,0.0,0.0,0.0,038,91.875,29.625,3.875,0.0,0.0
1594,0.0,0.0,0.0,050,37.3,128.9,5.25,0.0,0.0
1595,0.0,0.0,0.0,030,54.0,141.57142857142858,29.0,0.0,0.0
1596,0.0,0.0,0.0,006,100.8,138.2,4.8,0.0,0.0
1597,0.0,0.0,0.0,051,82.9090909090909,104.54545454545455,1.5454545454545454,0.0,0.0
1598,0.0,0.0,0.0,036,41.333333333333336,142.0,17.333333333333332,0.0,0.0
1599,0.0,0.0,0.0,038,119.0,72.0,5.25,0.0,0.0
1600,0.0,0.0,0.0,038,119.625,76.75,5.0,0.0,0.0
1601,0.0,0.0,0.0,035,106.66666666666667,102.16666666666667,7.833333333333333,0.0,0.0
1602,0.0,0.0,0.0,015,100.25,119.25,8.5,0.0,0.0
1603,0.0,0.0,0.0,014,104.5,91.25,8.0,0.0,0.0
1604,0.0,0.0,0.0,010,62.0,114.0,4.666666666666667,0.0,0.0
1605,0.0,0.0,0.0,044,41.666666666666664,188.66666666666666,32.0,0.0,0.0
1606,0.0,0.0,0.0,068,63.142857142857146,130.14285714285714,4.428571428571429,0.0,0.0
1607,0.0,0.0,0.0,008,176.5,88.25,12.0,0.0,0.0
1608,0.0,0.0,0.0,060,123.0,71.5,4.0,0.0,0.0
1609,0.0,0.0,0.0,009,53.666666666666664,123.5,21.833333333333332,0.0,0.0
1610,0.0,0.0,0.0,010,74.5,85.66666666666667,8.666666666666666,0.0,0.0
1611,0.0,0.0,0.0,020,83.5,94.33333333333333,0.0,0.0,0.0
1612,0.0,0.0,0.0,012,75.375,74.0,1.375,0.0,0.0
1613,0.0,0.0,0.0,001,33.4,158.2,8.0,0.0,0.0
1614,0.0,0.0,0.0,019,35.5,156.5,0.0,0.0,0.0
1615,0.0,0.0,0.0,019,75.4,59.8,2.6,0.0,0.0
1616,0.0,0.0,0.0,061,56.40909090909091,125.81818181818181,4.954545454545454,0.0,0.0
1617,0.0,0.0,0.0,001,94.44444444444444,52.111111111111114,3.5555555555555554,0.0,0.0
1618,0.0,0.0,0.0,033,79.44444444444444,26.77777777777778,3.6666666666666665,0.0,0.0
1619,0.0,0.0,0.0,069,59.22222222222222,50.111111111111114,1.5555555555555556,0.0,0.0
1620,0.0,0.0,0.0,015,93.83333333333333,90.0,10.833333333333334,0.0,0.0
1621,0.0,0.0,0.0,071,80.0,268.5,39.5,0.0,0.0
1622,0.0,0.0,0.0,020,95.33333333333333,43.111111111111114,2.7777777777777777,0.0,0.0
1623,0.0,0.0,0.0,039,137.75,73.0,5.0,0.0,0.0
1624,0.0,0.0,0.0,014,115.2,76.6,2.4,0.0,0.0
1625,0.0,0.0,0.0,017,115.2,76.6,2.4,0.0,0.0
1626,0.0,0.0,0.0,032,54.0,236.0,20.4,0.0,0.0
1627,0.0,0.0,0.0,023,152.75,103.75,3.25,0.0,0.0
1628,0.0,0.0,0.0,012,71.375,88.625,4.875,0.0,0.0
1629,0.0,0.0,0.0,045,11.0,14.0,2.0,0.0,0.0
1630,0.0,0.0,0.0,030,99.0,87.5,8.0,0.0,0.0
1631,0.0,0.0,0.0,048,25.0,61.0,9.0,0.0,0.0
1632,0.0,0.0,0.0,009,89.0,107.0,6.2,0.0,0.0
1633,0.0,0.0,0.0,012,143.75,89.75,10.25,0.0,0.0
1634,0.0,0.0,0.0,036,93.5,127.66666666666667,6.166666666666667,0.0,0.0
1635,0.0,0.0,0.0,037,93.5,127.66666666666667,6.166666666666667,0.0,0.0
1636,0.0,0.0,0.0,005,67.0,149.66666666666666,8.333333333333334,0.0,0.0
1637,0.0,0.0,0.0,003,67.0,149.66666666666666,8.333333333333334,0.0,0.0
1638,0.0,0.0,0.0,011,40.77777777777778,118.16666666666667,10.38888888888889,0.0,0.0
1639,0.0,0.0,0.0,029,98.66666666666667,141.33333333333334,3.0,0.0,0.0
1640,0.0,0.0,0.0,056,70.4,105.4,5.2,0.0,0.0
1641,0.0,0.0,0.0,060,42.0,75.25,3.75,0.0,0.0
1642,0.0,0.0,0.0,037,32.666666666666664,148.33333333333334,13.333333333333334,0.0,0.0
1643,0.0,0.0,0.0,031,32.666666666666664,148.33333333333334,13.333333333333334,0.0,0.0
1644,0.0,0.0,0.0,051,79.75,201.25,9.25,0.0,0.0
1645,0.0,0.0,0.0,050,55.857142857142854,163.28571428571428,9.571428571428571,0.0,0.0
1646,0.0,0.0,0.0,058,78.25,133.75,9.25,0.0,0.0
1647,0.0,0.0,0.0,057,78.25,133.75,9.25,0.0,0.0
1648,0.0,0.0,0.0,016,56.75,177.25,11.5,0.0,0.0
1649,0.0,0.0,0.0,024,118.5,82.5,11.25,0.0,0.0
1650,0.0,0.0,0.0,019,95.33333333333333,43.111111111111114,2.7777777777777777,0.0,0.0
1651,0.0,0.0,0.0,067,67.8,76.6,9.0,0.0,0.0
1652,0.0,0.0,0.0,020,146.8,102.2,1.4,0.0,0.0
1653,0.0,0.0,0.0,019,146.8,102.2,1.4,0.0,0.0
1654,0.0,0.0,0.0,012,112.625,147.125,6.25,0.0,0.0
1655,0.0,0.0,0.0,021,32.0,149.0,28.5,0.0,0.0
1656,0.0,0.0,0.0,031,47.0,151.5,10.5,0.0,0.0
1657,0.0,0.0,0.0,025,98.8,147.4,32.6,0.0,0.0
1658,0.0,0.0,0.0,026,139.0,139.33333333333334,7.666666666666667,0.0,0.0
1659,0.0,0.0,0.0,040,160.66666666666666,97.33333333333333,4.333333333333333,0.0,0.0
1660,0.0,0.0,0.0,010,97.14285714285714,118.14285714285714,5.571428571428571,0.0,0.0
1661,0.0,0.0,0.0,041,49.333333333333336,53.333333333333336,7.0,0.0,0.0
1662,0.0,0.0,0.0,012,163.0,84.2,8.8,0.0,0.0
1663,0.0,0.0,0.0,024,101.66666666666667,150.0,11.0,0.0,0.0
1664,0.0,0.0,0.0,003,129.2,102.6,4.0,0.0,0.0
1665,0.0,0.0,0.0,038,55.888888888888886,98.55555555555556,5.222222222222222,0.0,0.0
1666,0.0,0.0,0.0,014,111.5,76.75,7.75,0.0,0.0
1667,0.0,0.0,0.0,016,155.66666666666666,91.66666666666667,9.0,0.0,0.0
1668,0.0,0.0,0.0,035,38.5,159.5,5.0,0.0,0.0
1669,0.0,0.0,0.0,034,40.8,126.0,6.2,0.0,0.0
1670,0.0,0.0,0.0,052,118.25,170.5,3.75,0.0,0.0
1671,0.0,0.0,0.0,027,56.0,72.25,6.5,0.0,0.0
1672,0.0,0.0,0.0,069,123.0,71.5,4.0,0.0,0.0
1673,0.0,0.0,0.0,008,121.0,118.6,7.6,0.0,0.0
1674,0.0,0.0,0.0,047,30.125,113.125,8.0,0.0,0.0
1675,0.0,0.0,0.0,025,56.4,88.6,3.4,0.0,0.0
1676,0.0,0.0,0.0,001,130.0,138.5,17.5,0.0,0.0
1677,0.0,0.0,0.0,037,37.3,128.9,5.25,0.0,0.0
1678,0.0,0.0,0.0,066,24.7,115.6,30.5,0.0,0.0
1679,0.0,0.0,0.0,002,104.5,123.125,0.0,0.0,0.0
1680,0.0,0.0,0.0,007,96.75,72.5,5.5,0.0,0.0
1681,0.0,0.0,0.0,044,52.5,161.75,9.5,0.0,0.0
1682,0.0,0.0,0.0,012,45.8,20.3,2.4,0.0,0.0
1683,0.0,0.0,0.0,041,113.4,120.6,6.8,0.0,0.0
1684,0.0,0.0,0.0,024,53.7,103.0,5.4,0.0,0.0
1685,0.0,0.0,0.0,023,53.7,103.0,5.4,0.0,0.0
1686,0.0,0.0,0.0,025,21.0,213.0,7.0,0.0,0.0
1687,0.0,0.0,0.0,005,115.5,88.0,7.0,0.0,0.0
1688,0.0,0.0,0.0,034,91.75,70.25,9.0,0.0,0.0
1689,0.0,0.0,0.0,012,130.0,93.75,0.0,0.0,0.0
1690,0.0,0.0,0.0,025,92.8,73.6,7.2,0.0,0.0
1691,0.0,0.0,0.0,003,20.0,116.0,14.5,0.0,0.0
